ins_name,alg_name,repeat,status,runtime
data/TSP/cl/14.tsp,LKH-restart,4,SUCCESS,31.02
data/TSP/cl/14.tsp,LKH-crossover,0,SUCCESS,22.80
data/TSP/cl/14.tsp,LKH-crossover,1,SUCCESS,74.96
data/TSP/cl/14.tsp,LKH-crossover,2,SUCCESS,24.03
data/TSP/cl/14.tsp,LKH-crossover,3,SUCCESS,22.15
data/TSP/cl/14.tsp,LKH-crossover,4,SUCCESS,21.67
data/TSP/cl/14.tsp,GA-EAX,0,SUCCESS,6.75
data/TSP/cl/14.tsp,GA-EAX,1,SUCCESS,5.81
data/TSP/cl/14.tsp,GA-EAX,2,SUCCESS,6.24
data/TSP/cl/14.tsp,GA-EAX,3,SUCCESS,6.40
data/TSP/cl/14.tsp,GA-EAX,4,SUCCESS,6.52
data/TSP/cl/14.tsp,GA-EAX-restart,0,SUCCESS,6.53
data/TSP/cl/14.tsp,GA-EAX-restart,1,SUCCESS,6.17
data/TSP/cl/14.tsp,GA-EAX-restart,2,SUCCESS,6.13
data/TSP/cl/14.tsp,GA-EAX-restart,3,SUCCESS,6.57
data/TSP/cl/14.tsp,GA-EAX-restart,4,SUCCESS,6.48
data/TSP/cl/14.tsp,MAOS,0,SUCCESS,11.83
data/TSP/cl/14.tsp,MAOS,1,SUCCESS,11.36
data/TSP/cl/14.tsp,MAOS,2,SUCCESS,11.82
data/TSP/cl/14.tsp,MAOS,3,SUCCESS,11.60
data/TSP/cl/14.tsp,MAOS,4,SUCCESS,11.38
data/TSP/cl/15.tsp,LKH,0,SUCCESS,32.83
data/TSP/cl/15.tsp,LKH,1,SUCCESS,22.00
data/TSP/cl/15.tsp,LKH,2,SUCCESS,708.72
data/TSP/cl/15.tsp,LKH,3,SUCCESS,79.74
data/TSP/cl/15.tsp,LKH,4,SUCCESS,26.01
data/TSP/cl/15.tsp,LKH-restart,0,SUCCESS,110.73
data/TSP/cl/15.tsp,LKH-restart,1,SUCCESS,21.92
data/TSP/cl/15.tsp,LKH-restart,2,SUCCESS,775.77
data/TSP/cl/15.tsp,LKH-restart,3,SUCCESS,101.84
data/TSP/cl/15.tsp,LKH-restart,4,SUCCESS,27.24
data/TSP/cl/15.tsp,LKH-crossover,0,SUCCESS,194.25
data/TSP/cl/15.tsp,LKH-crossover,1,SUCCESS,21.78
data/TSP/cl/15.tsp,LKH-crossover,2,SUCCESS,676.63
data/TSP/cl/15.tsp,LKH-crossover,3,SUCCESS,101.29
data/TSP/cl/15.tsp,LKH-crossover,4,SUCCESS,27.06
data/TSP/cl/15.tsp,GA-EAX,0,SUCCESS,11.94
data/TSP/cl/15.tsp,GA-EAX,1,SUCCESS,11.89
data/TSP/cl/15.tsp,GA-EAX,2,SUCCESS,11.80
data/TSP/cl/15.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/15.tsp,GA-EAX,4,TIMEOUT,900.00
data/TSP/cl/15.tsp,GA-EAX-restart,0,SUCCESS,12.40
data/TSP/cl/15.tsp,GA-EAX-restart,1,SUCCESS,11.82
data/TSP/cl/15.tsp,GA-EAX-restart,2,SUCCESS,12.01
data/TSP/cl/15.tsp,GA-EAX-restart,3,SUCCESS,26.55
data/TSP/cl/15.tsp,GA-EAX-restart,4,SUCCESS,26.80
data/TSP/cl/15.tsp,MAOS,0,SUCCESS,221.55
data/TSP/cl/15.tsp,MAOS,1,SUCCESS,209.39
data/TSP/cl/15.tsp,MAOS,2,SUCCESS,78.27
data/TSP/cl/15.tsp,MAOS,3,SUCCESS,62.87
data/TSP/cl/15.tsp,MAOS,4,SUCCESS,44.38
data/TSP/cl/16.tsp,LKH,0,SUCCESS,6.85
data/TSP/cl/16.tsp,LKH,1,SUCCESS,58.23
data/TSP/cl/16.tsp,LKH,2,SUCCESS,32.69
data/TSP/cl/16.tsp,LKH,3,SUCCESS,282.87
data/TSP/cl/16.tsp,LKH,4,SUCCESS,47.66
data/TSP/cl/16.tsp,LKH-restart,0,SUCCESS,49.53
data/TSP/cl/16.tsp,LKH-restart,1,SUCCESS,57.94
data/TSP/cl/16.tsp,LKH-restart,2,SUCCESS,32.69
data/TSP/cl/16.tsp,LKH-restart,3,SUCCESS,299.91
data/TSP/cl/16.tsp,LKH-restart,4,SUCCESS,47.42
data/TSP/cl/16.tsp,LKH-crossover,0,SUCCESS,48.76
data/TSP/cl/16.tsp,LKH-crossover,1,SUCCESS,58.42
data/TSP/cl/16.tsp,LKH-crossover,2,SUCCESS,32.44
data/TSP/cl/16.tsp,LKH-crossover,3,SUCCESS,303.73
data/TSP/cl/16.tsp,LKH-crossover,4,SUCCESS,47.79
data/TSP/cl/16.tsp,GA-EAX,0,SUCCESS,8.95
data/TSP/cl/16.tsp,GA-EAX,1,SUCCESS,8.70
data/TSP/cl/16.tsp,GA-EAX,2,SUCCESS,10.02
data/TSP/cl/16.tsp,GA-EAX,3,SUCCESS,9.13
data/TSP/cl/16.tsp,GA-EAX,4,SUCCESS,8.50
data/TSP/cl/16.tsp,GA-EAX-restart,0,SUCCESS,9.17
data/TSP/cl/16.tsp,GA-EAX-restart,1,SUCCESS,8.81
data/TSP/cl/16.tsp,GA-EAX-restart,2,SUCCESS,9.82
data/TSP/cl/16.tsp,GA-EAX-restart,3,SUCCESS,9.07
data/TSP/cl/16.tsp,GA-EAX-restart,4,SUCCESS,8.83
data/TSP/cl/16.tsp,MAOS,0,SUCCESS,14.66
data/TSP/cl/16.tsp,MAOS,1,SUCCESS,10.44
data/TSP/cl/16.tsp,MAOS,2,SUCCESS,15.26
data/TSP/cl/16.tsp,MAOS,3,SUCCESS,11.16
data/TSP/cl/16.tsp,MAOS,4,SUCCESS,15.98
data/TSP/cl/17.tsp,LKH,0,SUCCESS,72.60
data/TSP/cl/17.tsp,LKH,1,SUCCESS,217.75
data/TSP/cl/17.tsp,LKH,2,SUCCESS,197.35
data/TSP/cl/17.tsp,LKH,3,SUCCESS,263.90
data/TSP/cl/17.tsp,LKH,4,SUCCESS,113.56
data/TSP/cl/17.tsp,LKH-restart,0,SUCCESS,87.28
data/TSP/cl/17.tsp,LKH-restart,1,SUCCESS,215.75
data/TSP/cl/17.tsp,LKH-restart,2,SUCCESS,196.17
data/TSP/cl/17.tsp,LKH-restart,3,SUCCESS,269.11
data/TSP/cl/17.tsp,LKH-restart,4,SUCCESS,109.70
data/TSP/cl/17.tsp,LKH-crossover,0,SUCCESS,87.49
data/TSP/cl/17.tsp,LKH-crossover,1,SUCCESS,216.82
data/TSP/cl/17.tsp,LKH-crossover,2,SUCCESS,196.57
data/TSP/cl/17.tsp,LKH-crossover,3,SUCCESS,275.37
data/TSP/cl/17.tsp,LKH-crossover,4,SUCCESS,112.32
data/TSP/cl/17.tsp,GA-EAX,0,TIMEOUT,900.00
data/TSP/cl/17.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/17.tsp,GA-EAX,2,TIMEOUT,900.00
data/TSP/cl/17.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/17.tsp,GA-EAX,4,SUCCESS,8.37
data/TSP/cl/17.tsp,GA-EAX-restart,0,SUCCESS,31.09
data/TSP/cl/17.tsp,GA-EAX-restart,1,SUCCESS,20.01
data/TSP/cl/17.tsp,GA-EAX-restart,2,SUCCESS,20.56
data/TSP/cl/17.tsp,GA-EAX-restart,3,SUCCESS,65.06
data/TSP/cl/17.tsp,GA-EAX-restart,4,SUCCESS,8.20
data/TSP/cl/17.tsp,MAOS,0,SUCCESS,15.41
data/TSP/cl/17.tsp,MAOS,1,SUCCESS,75.55
data/TSP/cl/17.tsp,MAOS,2,SUCCESS,33.07
data/TSP/cl/17.tsp,MAOS,3,SUCCESS,46.58
data/TSP/cl/17.tsp,MAOS,4,SUCCESS,44.31
data/TSP/cl/18.tsp,LKH,0,SUCCESS,189.10
data/TSP/cl/18.tsp,LKH,1,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH,2,SUCCESS,831.07
data/TSP/cl/18.tsp,LKH,3,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH,4,SUCCESS,119.26
data/TSP/cl/18.tsp,LKH-restart,0,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH-restart,1,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH-restart,2,SUCCESS,856.05
data/TSP/cl/18.tsp,LKH-restart,3,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH-restart,4,SUCCESS,117.19
data/TSP/cl/18.tsp,LKH-crossover,0,SUCCESS,200.10
data/TSP/cl/18.tsp,LKH-crossover,1,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH-crossover,2,SUCCESS,779.40
data/TSP/cl/18.tsp,LKH-crossover,3,TIMEOUT,900.00
data/TSP/cl/18.tsp,LKH-crossover,4,SUCCESS,119.85
data/TSP/cl/18.tsp,GA-EAX,0,TIMEOUT,900.00
data/TSP/cl/18.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/18.tsp,GA-EAX,2,TIMEOUT,900.00
data/TSP/cl/18.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/18.tsp,GA-EAX,4,TIMEOUT,900.00
data/TSP/cl/18.tsp,GA-EAX-restart,0,SUCCESS,73.20
data/TSP/cl/18.tsp,GA-EAX-restart,1,SUCCESS,210.22
data/TSP/cl/18.tsp,GA-EAX-restart,2,SUCCESS,68.04
data/TSP/cl/18.tsp,GA-EAX-restart,3,SUCCESS,39.74
data/TSP/cl/18.tsp,GA-EAX-restart,4,SUCCESS,64.96
data/TSP/cl/18.tsp,MAOS,0,SUCCESS,296.76
data/TSP/cl/18.tsp,MAOS,1,SUCCESS,20.44
data/TSP/cl/18.tsp,MAOS,2,SUCCESS,84.08
data/TSP/cl/18.tsp,MAOS,3,SUCCESS,59.21
data/TSP/cl/18.tsp,MAOS,4,SUCCESS,56.09
data/TSP/cl/19.tsp,LKH,0,SUCCESS,5.48
data/TSP/cl/19.tsp,LKH,1,SUCCESS,3.96
data/TSP/cl/19.tsp,LKH,2,SUCCESS,5.18
data/TSP/cl/19.tsp,LKH,3,SUCCESS,6.60
data/TSP/cl/19.tsp,LKH,4,SUCCESS,11.60
data/TSP/cl/19.tsp,LKH-restart,0,SUCCESS,7.09
data/TSP/cl/19.tsp,LKH-restart,1,SUCCESS,4.05
data/TSP/cl/19.tsp,LKH-restart,2,SUCCESS,5.34
data/TSP/cl/19.tsp,LKH-restart,3,SUCCESS,6.83
data/TSP/cl/19.tsp,LKH-restart,4,SUCCESS,10.70
data/TSP/cl/19.tsp,LKH-crossover,0,SUCCESS,9.23
data/TSP/cl/19.tsp,LKH-crossover,1,SUCCESS,3.93
data/TSP/cl/19.tsp,LKH-crossover,2,SUCCESS,5.40
data/TSP/cl/19.tsp,LKH-crossover,3,SUCCESS,7.14
data/TSP/cl/19.tsp,LKH-crossover,4,SUCCESS,11.51
data/TSP/cl/19.tsp,GA-EAX,0,SUCCESS,6.61
data/TSP/cl/19.tsp,GA-EAX,1,SUCCESS,6.74
data/TSP/cl/19.tsp,GA-EAX,2,SUCCESS,7.33
data/TSP/cl/19.tsp,GA-EAX,3,SUCCESS,6.92
data/TSP/cl/19.tsp,GA-EAX,4,SUCCESS,6.89
data/TSP/cl/19.tsp,GA-EAX-restart,0,SUCCESS,6.68
data/TSP/cl/19.tsp,GA-EAX-restart,1,SUCCESS,6.32
data/TSP/cl/19.tsp,GA-EAX-restart,2,SUCCESS,7.34
data/TSP/cl/19.tsp,GA-EAX-restart,3,SUCCESS,6.87
data/TSP/cl/19.tsp,GA-EAX-restart,4,SUCCESS,7.44
data/TSP/cl/19.tsp,MAOS,0,SUCCESS,11.73
data/TSP/cl/19.tsp,MAOS,1,SUCCESS,12.56
data/TSP/cl/19.tsp,MAOS,2,SUCCESS,11.79
data/TSP/cl/19.tsp,MAOS,3,SUCCESS,12.66
data/TSP/cl/19.tsp,MAOS,4,SUCCESS,12.59
data/TSP/cl/20.tsp,LKH,0,SUCCESS,647.00
data/TSP/cl/20.tsp,LKH,1,SUCCESS,35.27
data/TSP/cl/20.tsp,LKH,2,SUCCESS,755.17
data/TSP/cl/20.tsp,LKH,3,SUCCESS,90.14
data/TSP/cl/20.tsp,LKH,4,SUCCESS,265.68
data/TSP/cl/20.tsp,LKH-restart,0,SUCCESS,640.28
data/TSP/cl/20.tsp,LKH-restart,1,SUCCESS,34.43
data/TSP/cl/20.tsp,LKH-restart,2,SUCCESS,825.20
data/TSP/cl/20.tsp,LKH-restart,3,SUCCESS,88.44
data/TSP/cl/20.tsp,LKH-restart,4,SUCCESS,262.71
data/TSP/cl/20.tsp,LKH-crossover,0,SUCCESS,612.49
data/TSP/cl/20.tsp,LKH-crossover,1,SUCCESS,35.64
data/TSP/cl/20.tsp,LKH-crossover,2,SUCCESS,761.42
data/TSP/cl/20.tsp,LKH-crossover,3,SUCCESS,90.04
data/TSP/cl/20.tsp,LKH-crossover,4,SUCCESS,242.66
data/TSP/cl/20.tsp,GA-EAX,0,SUCCESS,20.33
data/TSP/cl/20.tsp,GA-EAX,1,SUCCESS,15.36
data/TSP/cl/20.tsp,GA-EAX,2,SUCCESS,19.04
data/TSP/cl/20.tsp,GA-EAX,3,SUCCESS,15.31
data/TSP/cl/20.tsp,GA-EAX,4,SUCCESS,15.59
data/TSP/cl/20.tsp,GA-EAX-restart,0,SUCCESS,19.41
data/TSP/cl/20.tsp,GA-EAX-restart,1,SUCCESS,15.29
data/TSP/cl/20.tsp,GA-EAX-restart,2,SUCCESS,19.66
data/TSP/cl/20.tsp,GA-EAX-restart,3,SUCCESS,15.70
data/TSP/cl/20.tsp,GA-EAX-restart,4,SUCCESS,15.84
data/TSP/cl/20.tsp,MAOS,0,SUCCESS,27.30
data/TSP/cl/20.tsp,MAOS,1,SUCCESS,27.01
data/TSP/cl/20.tsp,MAOS,2,SUCCESS,29.50
data/TSP/cl/20.tsp,MAOS,3,SUCCESS,28.00
data/TSP/cl/20.tsp,MAOS,4,SUCCESS,27.27
data/TSP/cl/21.tsp,LKH,0,SUCCESS,20.25
data/TSP/cl/21.tsp,LKH,1,SUCCESS,28.44
data/TSP/cl/21.tsp,LKH,2,SUCCESS,100.50
data/TSP/cl/21.tsp,LKH,3,SUCCESS,4.96
data/TSP/cl/21.tsp,LKH,4,SUCCESS,35.18
data/TSP/cl/21.tsp,LKH-restart,0,SUCCESS,48.36
data/TSP/cl/21.tsp,LKH-restart,1,SUCCESS,28.54
data/TSP/cl/21.tsp,LKH-restart,2,SUCCESS,78.69
data/TSP/cl/21.tsp,LKH-restart,3,SUCCESS,5.01
data/TSP/cl/21.tsp,LKH-restart,4,SUCCESS,29.22
data/TSP/cl/21.tsp,LKH-crossover,0,SUCCESS,16.61
data/TSP/cl/21.tsp,LKH-crossover,1,SUCCESS,28.51
data/TSP/cl/21.tsp,LKH-crossover,2,SUCCESS,72.69
data/TSP/cl/21.tsp,LKH-crossover,3,SUCCESS,3.82
data/TSP/cl/21.tsp,LKH-crossover,4,SUCCESS,34.83
data/TSP/cl/21.tsp,GA-EAX,0,SUCCESS,5.92
data/TSP/cl/21.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/21.tsp,GA-EAX,2,SUCCESS,5.74
data/TSP/cl/21.tsp,GA-EAX,3,SUCCESS,5.95
data/TSP/cl/21.tsp,GA-EAX,4,SUCCESS,5.99
data/TSP/cl/21.tsp,GA-EAX-restart,0,SUCCESS,6.03
data/TSP/cl/21.tsp,GA-EAX-restart,1,SUCCESS,13.73
data/TSP/cl/21.tsp,GA-EAX-restart,2,SUCCESS,5.91
data/TSP/cl/21.tsp,GA-EAX-restart,3,SUCCESS,6.06
data/TSP/cl/21.tsp,GA-EAX-restart,4,SUCCESS,5.17
data/TSP/cl/21.tsp,MAOS,0,SUCCESS,10.57
data/TSP/cl/21.tsp,MAOS,1,SUCCESS,10.43
data/TSP/cl/21.tsp,MAOS,2,SUCCESS,10.63
data/TSP/cl/21.tsp,MAOS,3,SUCCESS,10.52
data/TSP/cl/21.tsp,MAOS,4,SUCCESS,8.74
data/TSP/cl/22.tsp,LKH,0,SUCCESS,203.05
data/TSP/cl/22.tsp,LKH,1,SUCCESS,88.35
data/TSP/cl/22.tsp,LKH,2,SUCCESS,116.06
data/TSP/cl/22.tsp,LKH,3,SUCCESS,229.39
data/TSP/cl/22.tsp,LKH,4,SUCCESS,110.42
data/TSP/cl/22.tsp,LKH-restart,0,SUCCESS,85.94
data/TSP/cl/22.tsp,LKH-restart,1,SUCCESS,88.69
data/TSP/cl/22.tsp,LKH-restart,2,SUCCESS,116.11
data/TSP/cl/22.tsp,LKH-restart,3,SUCCESS,223.81
data/TSP/cl/22.tsp,LKH-restart,4,SUCCESS,113.47
data/TSP/cl/22.tsp,LKH-crossover,0,SUCCESS,64.97
data/TSP/cl/22.tsp,LKH-crossover,1,SUCCESS,88.24
data/TSP/cl/22.tsp,LKH-crossover,2,SUCCESS,116.69
data/TSP/cl/22.tsp,LKH-crossover,3,SUCCESS,255.50
data/TSP/cl/22.tsp,LKH-crossover,4,SUCCESS,105.60
data/TSP/cl/22.tsp,GA-EAX,0,SUCCESS,8.60
data/TSP/cl/22.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/22.tsp,GA-EAX,2,TIMEOUT,900.00
data/TSP/cl/22.tsp,GA-EAX,3,SUCCESS,9.97
data/TSP/cl/22.tsp,GA-EAX,4,SUCCESS,11.42
data/TSP/cl/22.tsp,GA-EAX-restart,0,SUCCESS,9.51
data/TSP/cl/22.tsp,GA-EAX-restart,1,SUCCESS,25.16
data/TSP/cl/22.tsp,GA-EAX-restart,2,SUCCESS,32.30
data/TSP/cl/22.tsp,GA-EAX-restart,3,SUCCESS,10.03
data/TSP/cl/22.tsp,GA-EAX-restart,4,SUCCESS,11.20
data/TSP/cl/22.tsp,MAOS,0,SUCCESS,19.68
data/TSP/cl/22.tsp,MAOS,1,SUCCESS,14.84
data/TSP/cl/22.tsp,MAOS,2,SUCCESS,19.75
data/TSP/cl/22.tsp,MAOS,3,SUCCESS,20.01
data/TSP/cl/22.tsp,MAOS,4,SUCCESS,20.32
data/TSP/cl/23.tsp,LKH,0,SUCCESS,480.73
data/TSP/cl/23.tsp,LKH,1,SUCCESS,720.82
data/TSP/cl/23.tsp,LKH,2,SUCCESS,93.83
data/TSP/cl/23.tsp,LKH,3,SUCCESS,335.15
data/TSP/cl/23.tsp,LKH,4,SUCCESS,337.26
data/TSP/cl/23.tsp,LKH-restart,0,SUCCESS,478.77
data/TSP/cl/23.tsp,LKH-restart,1,SUCCESS,721.47
data/TSP/cl/23.tsp,LKH-restart,2,SUCCESS,89.61
data/TSP/cl/23.tsp,LKH-restart,3,SUCCESS,346.92
data/TSP/cl/23.tsp,LKH-restart,4,SUCCESS,333.53
data/TSP/cl/23.tsp,LKH-crossover,0,SUCCESS,788.50
data/TSP/cl/23.tsp,LKH-crossover,1,SUCCESS,684.80
data/TSP/cl/23.tsp,LKH-crossover,2,SUCCESS,92.97
data/TSP/cl/23.tsp,LKH-crossover,3,SUCCESS,340.60
data/TSP/cl/23.tsp,LKH-crossover,4,SUCCESS,340.24
data/TSP/cl/23.tsp,GA-EAX,0,SUCCESS,19.86
data/TSP/cl/23.tsp,GA-EAX,1,SUCCESS,18.14
data/TSP/cl/23.tsp,GA-EAX,2,SUCCESS,20.61
data/TSP/cl/23.tsp,GA-EAX,3,SUCCESS,18.54
data/TSP/cl/23.tsp,GA-EAX,4,SUCCESS,19.95
data/TSP/cl/23.tsp,GA-EAX-restart,0,SUCCESS,19.36
data/TSP/cl/23.tsp,GA-EAX-restart,1,SUCCESS,18.70
data/TSP/cl/23.tsp,GA-EAX-restart,2,SUCCESS,20.92
data/TSP/cl/23.tsp,GA-EAX-restart,3,SUCCESS,20.23
data/TSP/cl/23.tsp,GA-EAX-restart,4,SUCCESS,20.10
data/TSP/cl/23.tsp,MAOS,0,SUCCESS,33.65
data/TSP/cl/23.tsp,MAOS,1,SUCCESS,35.38
data/TSP/cl/23.tsp,MAOS,2,SUCCESS,35.43
data/TSP/cl/23.tsp,MAOS,3,SUCCESS,34.69
data/TSP/cl/23.tsp,MAOS,4,SUCCESS,37.03
data/TSP/cl/24.tsp,LKH,0,TIMEOUT,900.00
data/TSP/cl/24.tsp,LKH,1,SUCCESS,437.31
data/TSP/cl/24.tsp,LKH,2,SUCCESS,539.62
data/TSP/cl/24.tsp,LKH,3,SUCCESS,419.76
data/TSP/cl/24.tsp,LKH,4,TIMEOUT,900.00
data/TSP/cl/24.tsp,LKH-restart,0,SUCCESS,688.84
data/TSP/cl/24.tsp,LKH-restart,1,SUCCESS,434.34
data/TSP/cl/24.tsp,LKH-restart,2,SUCCESS,537.65
data/TSP/cl/24.tsp,LKH-restart,3,SUCCESS,417.13
data/TSP/cl/24.tsp,LKH-restart,4,TIMEOUT,900.00
data/TSP/cl/24.tsp,LKH-crossover,0,SUCCESS,721.66
data/TSP/cl/24.tsp,LKH-crossover,1,SUCCESS,435.86
data/TSP/cl/24.tsp,LKH-crossover,2,SUCCESS,494.68
data/TSP/cl/24.tsp,LKH-crossover,3,SUCCESS,396.52
data/TSP/cl/24.tsp,LKH-crossover,4,TIMEOUT,900.00
data/TSP/cl/24.tsp,GA-EAX,0,SUCCESS,1.83
data/TSP/cl/24.tsp,GA-EAX,1,SUCCESS,2.10
data/TSP/cl/24.tsp,GA-EAX,2,SUCCESS,2.07
data/TSP/cl/24.tsp,GA-EAX,3,SUCCESS,1.57
data/TSP/cl/24.tsp,GA-EAX,4,SUCCESS,1.73
data/TSP/cl/24.tsp,GA-EAX-restart,0,SUCCESS,1.95
data/TSP/cl/24.tsp,GA-EAX-restart,1,SUCCESS,2.11
data/TSP/cl/24.tsp,GA-EAX-restart,2,SUCCESS,1.98
data/TSP/cl/24.tsp,GA-EAX-restart,3,SUCCESS,1.85
data/TSP/cl/24.tsp,GA-EAX-restart,4,SUCCESS,1.95
data/TSP/cl/24.tsp,MAOS,0,SUCCESS,4.66
data/TSP/cl/24.tsp,MAOS,1,SUCCESS,6.10
data/TSP/cl/24.tsp,MAOS,2,SUCCESS,4.85
data/TSP/cl/24.tsp,MAOS,3,SUCCESS,4.81
data/TSP/cl/24.tsp,MAOS,4,SUCCESS,4.90
data/TSP/cl/25.tsp,LKH,0,SUCCESS,34.20
data/TSP/cl/25.tsp,LKH,1,TIMEOUT,900.00
data/TSP/cl/25.tsp,LKH,2,SUCCESS,449.33
data/TSP/cl/25.tsp,LKH,3,SUCCESS,175.77
data/TSP/cl/25.tsp,LKH,4,SUCCESS,496.46
data/TSP/cl/25.tsp,LKH-restart,0,TIMEOUT,900.00
data/TSP/cl/25.tsp,LKH-restart,1,TIMEOUT,900.00
data/TSP/cl/25.tsp,LKH-restart,2,SUCCESS,502.93
data/TSP/cl/25.tsp,LKH-restart,3,SUCCESS,170.06
data/TSP/cl/25.tsp,LKH-restart,4,SUCCESS,504.75
data/TSP/cl/25.tsp,LKH-crossover,0,TIMEOUT,900.00
data/TSP/cl/25.tsp,LKH-crossover,1,TIMEOUT,900.00
data/TSP/cl/25.tsp,LKH-crossover,2,SUCCESS,508.41
data/TSP/cl/25.tsp,LKH-crossover,3,SUCCESS,171.19
data/TSP/cl/25.tsp,LKH-crossover,4,SUCCESS,506.69
data/TSP/cl/25.tsp,GA-EAX,0,SUCCESS,4.47
data/TSP/cl/25.tsp,GA-EAX,1,SUCCESS,4.70
data/TSP/cl/25.tsp,GA-EAX,2,SUCCESS,4.70
data/TSP/cl/25.tsp,GA-EAX,3,SUCCESS,5.12
data/TSP/cl/25.tsp,GA-EAX,4,SUCCESS,4.81
data/TSP/cl/25.tsp,GA-EAX-restart,0,SUCCESS,4.54
data/TSP/cl/25.tsp,GA-EAX-restart,1,SUCCESS,4.64
data/TSP/cl/25.tsp,GA-EAX-restart,2,SUCCESS,5.19
data/TSP/cl/25.tsp,GA-EAX-restart,3,SUCCESS,4.98
data/TSP/cl/25.tsp,GA-EAX-restart,4,SUCCESS,4.60
data/TSP/cl/25.tsp,MAOS,0,SUCCESS,8.92
data/TSP/cl/25.tsp,MAOS,1,SUCCESS,9.18
data/TSP/cl/25.tsp,MAOS,2,SUCCESS,9.70
data/TSP/cl/25.tsp,MAOS,3,SUCCESS,8.46
data/TSP/cl/25.tsp,MAOS,4,SUCCESS,9.34
data/TSP/cl/26.tsp,LKH,0,SUCCESS,300.98
data/TSP/cl/26.tsp,LKH,1,SUCCESS,642.85
data/TSP/cl/26.tsp,LKH,2,SUCCESS,462.52
data/TSP/cl/26.tsp,LKH,3,SUCCESS,130.77
data/TSP/cl/26.tsp,LKH,4,SUCCESS,51.48
data/TSP/cl/26.tsp,LKH-restart,0,SUCCESS,144.99
data/TSP/cl/26.tsp,LKH-restart,1,SUCCESS,637.10
data/TSP/cl/26.tsp,LKH-restart,2,SUCCESS,467.81
data/TSP/cl/26.tsp,LKH-restart,3,SUCCESS,141.80
data/TSP/cl/26.tsp,LKH-restart,4,SUCCESS,55.01
data/TSP/cl/26.tsp,LKH-crossover,0,SUCCESS,181.55
data/TSP/cl/26.tsp,LKH-crossover,1,SUCCESS,683.83
data/TSP/cl/26.tsp,LKH-crossover,2,SUCCESS,525.49
data/TSP/cl/26.tsp,LKH-crossover,3,SUCCESS,128.41
data/TSP/cl/26.tsp,LKH-crossover,4,SUCCESS,55.46
data/TSP/cl/26.tsp,GA-EAX,0,SUCCESS,9.43
data/TSP/cl/26.tsp,GA-EAX,1,SUCCESS,9.10
data/TSP/cl/26.tsp,GA-EAX,2,SUCCESS,9.64
data/TSP/cl/26.tsp,GA-EAX,3,SUCCESS,8.50
data/TSP/cl/26.tsp,GA-EAX,4,SUCCESS,8.99
data/TSP/cl/26.tsp,GA-EAX-restart,0,SUCCESS,9.38
data/TSP/cl/26.tsp,GA-EAX-restart,1,SUCCESS,9.04
data/TSP/cl/26.tsp,GA-EAX-restart,2,SUCCESS,9.20
data/TSP/cl/26.tsp,GA-EAX-restart,3,SUCCESS,9.10
data/TSP/cl/26.tsp,GA-EAX-restart,4,SUCCESS,8.76
data/TSP/cl/26.tsp,MAOS,0,SUCCESS,15.60
data/TSP/cl/26.tsp,MAOS,1,SUCCESS,15.45
data/TSP/cl/26.tsp,MAOS,2,SUCCESS,15.19
data/TSP/cl/26.tsp,MAOS,3,SUCCESS,15.18
data/TSP/cl/26.tsp,MAOS,4,SUCCESS,14.95
data/TSP/cl/27.tsp,LKH,0,SUCCESS,23.66
data/TSP/cl/27.tsp,LKH,1,SUCCESS,87.38
data/TSP/cl/27.tsp,LKH,2,SUCCESS,67.60
data/TSP/cl/27.tsp,LKH,3,SUCCESS,14.45
data/TSP/cl/27.tsp,LKH,4,SUCCESS,47.60
data/TSP/cl/27.tsp,LKH-restart,0,SUCCESS,24.40
data/TSP/cl/27.tsp,LKH-restart,1,SUCCESS,87.02
data/TSP/cl/27.tsp,LKH-restart,2,SUCCESS,66.28
data/TSP/cl/27.tsp,LKH-restart,3,SUCCESS,14.44
data/TSP/cl/27.tsp,LKH-restart,4,SUCCESS,56.57
data/TSP/cl/27.tsp,LKH-crossover,0,SUCCESS,110.04
data/TSP/cl/27.tsp,LKH-crossover,1,SUCCESS,91.61
data/TSP/cl/27.tsp,LKH-crossover,2,SUCCESS,67.55
data/TSP/cl/27.tsp,LKH-crossover,3,SUCCESS,14.39
data/TSP/cl/27.tsp,LKH-crossover,4,SUCCESS,55.98
data/TSP/cl/27.tsp,GA-EAX,0,SUCCESS,8.55
data/TSP/cl/27.tsp,GA-EAX,1,SUCCESS,9.84
data/TSP/cl/27.tsp,GA-EAX,2,SUCCESS,9.91
data/TSP/cl/27.tsp,GA-EAX,3,SUCCESS,9.57
