name,Phirea_time,UBC_cheap_time,UBC_time
data/TSP/explosion/7.tsp,0.049,0.05,7.1
data/TSP/explosion/70.tsp,0.053,0.11,6.73
data/TSP/explosion/700.tsp,0.054000000000000006,0.07,9.53
data/TSP/explosion/701.tsp,0.06,0.12,9.82
data/TSP/explosion/702.tsp,0.10800000000000001,0.36,31.85
data/TSP/explosion/703.tsp,0.049,0.04,4.43
data/TSP/explosion/704.tsp,0.061,0.07,8.34
data/TSP/explosion/705.tsp,0.11199999999999999,0.3,24.04
data/TSP/explosion/706.tsp,0.055,0.06,6.42
data/TSP/explosion/707.tsp,0.047,0.1,6.73
data/TSP/explosion/708.tsp,0.059000000000000004,0.07,8.6
data/TSP/explosion/709.tsp,0.057,0.08,11.06
data/TSP/explosion/71.tsp,0.11,0.19,32.59
data/TSP/explosion/710.tsp,0.047,0.06,5.85
data/TSP/explosion/711.tsp,0.06,0.08,11.13
data/TSP/explosion/712.tsp,0.095,0.19,24.71
data/TSP/explosion/713.tsp,0.094,0.16,22.6
data/TSP/explosion/714.tsp,0.095,0.24,17.65
data/TSP/explosion/715.tsp,0.212,0.2,21.52
data/TSP/explosion/716.tsp,0.034,0.02,2.68
data/TSP/explosion/717.tsp,0.087,0.2,17.65
data/TSP/explosion/718.tsp,0.10300000000000001,0.21,37.66
data/TSP/explosion/719.tsp,0.10300000000000001,0.24,20.4
data/TSP/explosion/72.tsp,0.042,0.04,3.81
data/TSP/explosion/720.tsp,0.073,0.07,8.68
data/TSP/explosion/721.tsp,0.105,0.15,22.21
data/TSP/explosion/722.tsp,0.114,0.21,20.9
data/TSP/explosion/723.tsp,0.096,0.28,18.76
data/TSP/explosion/724.tsp,0.105,0.29,33.26
data/TSP/explosion/725.tsp,0.163,0.1,11.18
data/TSP/explosion/726.tsp,0.065,0.05,5.11
data/TSP/explosion/727.tsp,0.106,0.22,22.21
data/TSP/explosion/728.tsp,0.043,0.03,4.03
data/TSP/explosion/729.tsp,0.04,0.05,4.77
data/TSP/explosion/73.tsp,0.035,0.03,3.25
data/TSP/explosion/730.tsp,0.052000000000000005,0.09,7.56
data/TSP/explosion/731.tsp,0.043,0.02,3.34
data/TSP/explosion/732.tsp,0.048,0.05,4.29
data/TSP/explosion/733.tsp,0.126,0.23,32.86
data/TSP/explosion/734.tsp,0.026000000000000002,0.01,2.65
data/TSP/explosion/735.tsp,0.036000000000000004,0.07,3.48
data/TSP/explosion/736.tsp,0.081,0.16,9.87
data/TSP/explosion/737.tsp,0.092,0.15,12.65
data/TSP/explosion/738.tsp,0.027999999999999997,0.02,2.83
data/TSP/explosion/739.tsp,0.13,0.29,39.78
data/TSP/explosion/74.tsp,0.046,0.05,3.81
data/TSP/explosion/740.tsp,0.132,0.24,22.27
data/TSP/explosion/741.tsp,0.075,0.1,11.36
data/TSP/explosion/742.tsp,0.085,0.23,19.11
data/TSP/explosion/743.tsp,0.1,0.3,19.96
data/TSP/explosion/744.tsp,0.10400000000000001,0.15,22.41
data/TSP/explosion/745.tsp,0.081,0.12,13.14
data/TSP/explosion/746.tsp,0.065,0.11,10.66
data/TSP/explosion/747.tsp,0.053,0.06,8.36
data/TSP/explosion/748.tsp,0.052000000000000005,0.05,5.2
data/TSP/explosion/749.tsp,0.034,0.04,3.59
data/TSP/explosion/75.tsp,0.078,0.14,14.86
data/TSP/explosion/750.tsp,0.064,0.1,10.62
data/TSP/explosion/751.tsp,0.086,0.14,16.27
data/TSP/explosion/752.tsp,0.053,0.12,8.09
data/TSP/explosion/753.tsp,0.04,0.03,3.42
data/TSP/explosion/754.tsp,0.076,0.12,11.16
data/TSP/explosion/755.tsp,0.068,0.1,10.5
data/TSP/explosion/756.tsp,0.081,0.08,8.73
data/TSP/explosion/757.tsp,0.039,0.02,2.7
data/TSP/explosion/758.tsp,0.053,0.1,7.01
data/TSP/explosion/759.tsp,0.083,0.23,21.27
data/TSP/explosion/76.tsp,0.105,0.17,20.27
data/TSP/explosion/760.tsp,0.08800000000000001,0.16,22.34
data/TSP/explosion/761.tsp,0.109,0.15,19.68
data/TSP/explosion/762.tsp,0.053,0.05,6.74
data/TSP/explosion/763.tsp,0.063,0.09,9.11
data/TSP/explosion/764.tsp,0.075,0.11,13.12
data/TSP/explosion/765.tsp,0.125,0.22,20.48
data/TSP/explosion/766.tsp,0.10400000000000001,0.26,23.46
data/TSP/explosion/767.tsp,0.047,0.09,5.11
data/TSP/explosion/768.tsp,0.08800000000000001,0.14,19.31
data/TSP/explosion/769.tsp,0.042,0.07,4.58
data/TSP/explosion/77.tsp,0.09300000000000001,0.18,25.97
data/TSP/explosion/770.tsp,0.1,0.18,32.38
data/TSP/explosion/771.tsp,0.08,0.11,12.63
data/TSP/explosion/772.tsp,0.086,0.14,15.48
data/TSP/explosion/773.tsp,0.067,0.08,12.26
data/TSP/explosion/774.tsp,0.124,0.25,29.27
data/TSP/explosion/775.tsp,0.111,0.2,29.11
data/TSP/explosion/776.tsp,0.129,0.35,23.34
data/TSP/explosion/777.tsp,0.11800000000000001,0.35,35.36
data/TSP/explosion/778.tsp,0.040999999999999995,0.03,4.4
data/TSP/explosion/779.tsp,0.035,0.04,3.41
data/TSP/explosion/78.tsp,0.087,0.17,14.02
data/TSP/explosion/780.tsp,0.033,0.03,3.21
data/TSP/explosion/781.tsp,0.10300000000000001,0.31,30.05
data/TSP/explosion/782.tsp,0.08800000000000001,0.19,15.04
data/TSP/explosion/783.tsp,0.031,0.05,3.61
data/TSP/explosion/784.tsp,0.026000000000000002,0.03,3.15
data/TSP/explosion/785.tsp,0.10400000000000001,0.26,22.46
data/TSP/explosion/786.tsp,0.11199999999999999,0.21,22.26
data/TSP/explosion/787.tsp,0.127,0.38,31.86
data/TSP/explosion/788.tsp,0.09300000000000001,0.26,23.74
data/TSP/explosion/789.tsp,0.062,0.15,10.13
data/TSP/explosion/79.tsp,0.07200000000000001,0.09,6.72
data/TSP/explosion/790.tsp,0.085,0.14,11.29
data/TSP/explosion/791.tsp,0.039,0.03,3.76
data/TSP/explosion/792.tsp,0.024,0.02,2.4
data/TSP/explosion/793.tsp,0.105,0.3,27.23
data/TSP/explosion/794.tsp,0.10800000000000001,0.21,24.93
data/TSP/explosion/795.tsp,0.12300000000000001,0.2,34.08
data/TSP/explosion/796.tsp,0.073,0.11,15.02
data/TSP/explosion/797.tsp,0.054000000000000006,0.06,6.0
data/TSP/explosion/798.tsp,0.11199999999999999,0.32,30.17
data/TSP/explosion/799.tsp,0.062,0.14,6.04
data/TSP/explosion/8.tsp,0.098,0.14,20.56
data/TSP/explosion/80.tsp,0.048,0.09,6.09
data/TSP/explosion/800.tsp,0.038,0.03,3.18
data/TSP/explosion/801.tsp,0.053,0.11,6.17
data/TSP/explosion/802.tsp,0.11599999999999999,0.32,31.29
data/TSP/explosion/803.tsp,0.04,0.03,4.37
data/TSP/explosion/804.tsp,0.10099999999999999,0.28,22.15
data/TSP/explosion/805.tsp,0.071,0.11,10.0
data/TSP/explosion/806.tsp,0.08199999999999999,0.24,15.7
data/TSP/explosion/807.tsp,0.057999999999999996,0.07,8.21
data/TSP/explosion/808.tsp,0.06,0.08,9.59
data/TSP/explosion/809.tsp,0.06,0.14,7.58
data/TSP/explosion/81.tsp,0.08900000000000001,0.14,15.55
data/TSP/explosion/810.tsp,0.063,0.07,6.76
data/TSP/explosion/811.tsp,0.113,0.21,23.79
data/TSP/explosion/812.tsp,0.059000000000000004,0.14,9.08
data/TSP/explosion/813.tsp,0.091,0.23,21.8
data/TSP/explosion/814.tsp,0.028999999999999998,0.04,2.97
data/TSP/explosion/815.tsp,0.1,0.28,35.2
data/TSP/explosion/816.tsp,0.047,0.04,5.63
data/TSP/explosion/817.tsp,0.113,0.26,22.03
data/TSP/explosion/818.tsp,0.038,0.02,3.52
data/TSP/explosion/819.tsp,0.033,0.03,2.56
data/TSP/explosion/82.tsp,0.071,0.15,15.77
data/TSP/explosion/820.tsp,0.057,0.12,6.83
data/TSP/explosion/821.tsp,0.094,0.16,20.4
data/TSP/explosion/822.tsp,0.035,0.05,3.59
data/TSP/explosion/823.tsp,0.149,0.33,38.37
data/TSP/explosion/824.tsp,0.11199999999999999,0.27,32.17
data/TSP/explosion/825.tsp,0.081,0.17,12.8
data/TSP/explosion/826.tsp,0.111,0.16,20.56
data/TSP/explosion/827.tsp,0.10099999999999999,0.25,25.57
data/TSP/explosion/828.tsp,0.027999999999999997,0.05,3.03
data/TSP/explosion/829.tsp,0.098,0.23,23.5
data/TSP/explosion/83.tsp,0.066,0.15,6.95
data/TSP/explosion/830.tsp,0.069,0.15,9.84
data/TSP/explosion/831.tsp,0.05,0.05,5.28
data/TSP/explosion/832.tsp,0.06,0.08,8.83
data/TSP/explosion/833.tsp,0.037000000000000005,0.04,4.39
data/TSP/explosion/834.tsp,0.045,0.08,5.36
data/TSP/explosion/835.tsp,0.052000000000000005,0.08,10.38
data/TSP/explosion/836.tsp,0.054000000000000006,0.06,7.58
data/TSP/explosion/837.tsp,0.10300000000000001,0.19,17.57
data/TSP/explosion/838.tsp,0.038,0.05,3.23
data/TSP/explosion/839.tsp,0.055,0.1,8.33
data/TSP/explosion/84.tsp,0.054000000000000006,0.06,5.16
data/TSP/explosion/840.tsp,0.051,0.06,6.74
data/TSP/explosion/841.tsp,0.036000000000000004,0.02,2.39
data/TSP/explosion/842.tsp,0.092,0.16,10.67
data/TSP/explosion/843.tsp,0.03,0.02,3.04
data/TSP/explosion/844.tsp,0.114,0.33,24.45
data/TSP/explosion/845.tsp,0.057999999999999996,0.07,8.87
data/TSP/explosion/846.tsp,0.098,0.16,25.86
data/TSP/explosion/847.tsp,0.113,0.14,17.4
data/TSP/explosion/848.tsp,0.105,0.05,6.62
data/TSP/explosion/849.tsp,0.040999999999999995,0.07,5.12
data/TSP/explosion/85.tsp,0.03,0.03,2.9
data/TSP/explosion/850.tsp,0.042,0.07,4.42
data/TSP/explosion/851.tsp,0.037000000000000005,0.02,3.32
data/TSP/explosion/852.tsp,0.091,0.27,23.01
data/TSP/explosion/853.tsp,0.053,0.08,5.19
data/TSP/explosion/854.tsp,0.08800000000000001,0.15,16.56
data/TSP/explosion/855.tsp,0.071,0.11,5.6
data/TSP/explosion/856.tsp,0.051,0.06,6.18
data/TSP/explosion/857.tsp,0.079,0.22,9.36
data/TSP/explosion/858.tsp,0.09300000000000001,0.16,26.67
data/TSP/explosion/859.tsp,0.10300000000000001,0.26,18.84
data/TSP/explosion/86.tsp,0.028999999999999998,0.02,2.96
data/TSP/explosion/860.tsp,0.025,0.03,3.19
data/TSP/explosion/861.tsp,0.042,0.05,4.49
data/TSP/explosion/862.tsp,0.065,0.11,14.24
data/TSP/explosion/863.tsp,0.043,0.05,4.77
data/TSP/explosion/864.tsp,0.035,0.04,4.06
data/TSP/explosion/865.tsp,0.085,0.17,21.27
data/TSP/explosion/866.tsp,0.063,0.08,6.46
data/TSP/explosion/867.tsp,0.031,0.03,2.6
data/TSP/explosion/868.tsp,0.068,0.12,8.36
data/TSP/explosion/869.tsp,0.078,0.15,12.0
data/TSP/explosion/87.tsp,0.077,0.12,8.91
data/TSP/explosion/870.tsp,0.07,0.11,12.93
data/TSP/explosion/871.tsp,0.07,0.1,10.89
data/TSP/explosion/872.tsp,0.032,0.03,3.87
data/TSP/explosion/873.tsp,0.111,0.3,43.49
data/TSP/explosion/874.tsp,0.077,0.08,5.57
data/TSP/explosion/875.tsp,0.04,0.04,4.34
data/TSP/explosion/876.tsp,0.077,0.13,11.23
data/TSP/explosion/877.tsp,0.10800000000000001,0.36,38.2
data/TSP/explosion/878.tsp,0.087,0.23,12.33
data/TSP/explosion/879.tsp,0.081,0.22,21.48
data/TSP/explosion/88.tsp,0.076,0.09,9.99
data/TSP/explosion/880.tsp,0.046,0.05,4.87
data/TSP/explosion/881.tsp,0.031,0.02,2.52
data/TSP/explosion/882.tsp,0.076,0.17,12.74
data/TSP/explosion/883.tsp,0.027999999999999997,0.03,2.56
data/TSP/explosion/884.tsp,0.04,0.06,4.08
data/TSP/explosion/885.tsp,0.071,0.13,12.61
data/TSP/explosion/886.tsp,0.037000000000000005,0.03,4.49
data/TSP/explosion/887.tsp,0.034,0.04,4.02
data/TSP/explosion/888.tsp,0.071,0.13,14.43
data/TSP/explosion/889.tsp,0.11,0.21,24.99
data/TSP/explosion/89.tsp,0.04,0.04,4.59
data/TSP/explosion/890.tsp,0.063,0.09,9.52
data/TSP/explosion/891.tsp,0.045,0.05,6.47
data/TSP/explosion/892.tsp,0.039,0.03,4.5
data/TSP/explosion/893.tsp,0.047,0.07,4.97
data/TSP/explosion/894.tsp,0.122,0.21,33.06
data/TSP/explosion/895.tsp,0.166,0.24,25.19
data/TSP/explosion/896.tsp,0.111,0.21,29.1
data/TSP/explosion/897.tsp,0.079,0.1,11.54
data/TSP/explosion/898.tsp,0.11199999999999999,0.21,34.53
data/TSP/explosion/899.tsp,0.031,0.03,4.21
data/TSP/explosion/9.tsp,0.053,0.08,5.88
data/TSP/explosion/90.tsp,0.064,0.09,10.74
data/TSP/explosion/900.tsp,0.062,0.09,11.97
data/TSP/explosion/901.tsp,0.036000000000000004,0.03,3.66
data/TSP/explosion/902.tsp,0.039,0.06,4.39
data/TSP/explosion/903.tsp,0.036000000000000004,0.03,4.1
data/TSP/explosion/904.tsp,0.069,0.16,11.87
data/TSP/explosion/905.tsp,0.076,0.11,9.59
data/TSP/explosion/906.tsp,0.11900000000000001,0.3,19.07
data/TSP/explosion/907.tsp,0.06,0.07,9.85
data/TSP/explosion/908.tsp,0.069,0.08,12.47
data/TSP/explosion/909.tsp,0.054000000000000006,0.06,6.77
data/TSP/explosion/91.tsp,0.071,0.1,9.6
data/TSP/explosion/910.tsp,0.071,0.11,13.84
data/TSP/explosion/911.tsp,0.040999999999999995,0.05,3.78
data/TSP/explosion/912.tsp,0.079,0.15,13.67
data/TSP/explosion/913.tsp,0.1,0.17,21.42
data/TSP/explosion/914.tsp,0.061,0.12,8.01
data/TSP/explosion/915.tsp,0.069,0.15,10.96
data/TSP/explosion/916.tsp,0.109,0.21,29.07
data/TSP/explosion/917.tsp,0.064,0.15,8.5
data/TSP/explosion/918.tsp,0.034,0.03,3.22
data/TSP/explosion/919.tsp,0.066,0.1,9.92
data/TSP/explosion/92.tsp,0.091,0.26,20.1
data/TSP/explosion/920.tsp,0.081,0.13,18.21
data/TSP/explosion/921.tsp,0.037000000000000005,0.05,3.16
data/TSP/explosion/922.tsp,0.077,0.19,16.58
data/TSP/explosion/923.tsp,0.045,0.04,4.27
data/TSP/explosion/924.tsp,0.059000000000000004,0.11,10.01
data/TSP/explosion/925.tsp,0.073,0.12,15.13
data/TSP/explosion/926.tsp,0.025,0.03,2.76
data/TSP/explosion/927.tsp,0.062,0.13,13.7
data/TSP/explosion/928.tsp,0.09300000000000001,0.2,27.66
data/TSP/explosion/929.tsp,0.098,0.3,28.22
data/TSP/explosion/93.tsp,0.046,0.05,6.13
data/TSP/explosion/930.tsp,0.051,0.08,4.18
data/TSP/explosion/931.tsp,0.114,0.29,15.18
data/TSP/explosion/932.tsp,0.064,0.08,9.21
data/TSP/explosion/933.tsp,0.11900000000000001,0.21,30.22
data/TSP/explosion/934.tsp,0.1,0.18,29.2
data/TSP/explosion/935.tsp,0.11199999999999999,0.22,14.54
data/TSP/explosion/936.tsp,0.049,0.03,3.79
data/TSP/explosion/937.tsp,0.062,0.04,4.35
data/TSP/explosion/938.tsp,0.048,0.06,4.09
data/TSP/explosion/939.tsp,0.045,0.1,6.73
data/TSP/explosion/94.tsp,0.047,0.08,4.71
data/TSP/explosion/940.tsp,0.037000000000000005,0.03,4.83
data/TSP/explosion/941.tsp,0.10400000000000001,0.19,28.66
data/TSP/explosion/942.tsp,0.10099999999999999,0.29,23.7
data/TSP/explosion/943.tsp,0.078,0.12,11.18
data/TSP/explosion/944.tsp,0.121,0.19,14.06
data/TSP/explosion/945.tsp,0.075,0.15,8.85
data/TSP/explosion/946.tsp,0.08199999999999999,0.1,12.39
data/TSP/explosion/947.tsp,0.11,0.11,14.9
data/TSP/explosion/948.tsp,0.057,0.09,8.36
data/TSP/explosion/949.tsp,0.055,0.07,8.33
data/TSP/explosion/95.tsp,0.073,0.11,15.91
data/TSP/explosion/950.tsp,0.036000000000000004,0.02,3.57
data/TSP/explosion/951.tsp,0.027999999999999997,0.03,2.44
data/TSP/explosion/952.tsp,0.091,0.25,16.37
data/TSP/explosion/953.tsp,0.099,0.26,21.02
data/TSP/explosion/954.tsp,0.025,0.01,2.47
data/TSP/explosion/955.tsp,0.033,0.03,2.73
data/TSP/explosion/956.tsp,0.085,0.19,13.76
data/TSP/explosion/957.tsp,0.059000000000000004,0.07,9.08
data/TSP/explosion/958.tsp,0.107,0.2,23.38
data/TSP/explosion/959.tsp,0.071,0.08,7.67
data/TSP/explosion/96.tsp,0.08,0.19,19.68
data/TSP/explosion/960.tsp,0.09,0.12,12.42
data/TSP/explosion/961.tsp,0.045,0.03,3.3
data/TSP/explosion/962.tsp,0.131,0.31,36.99
data/TSP/explosion/963.tsp,0.07200000000000001,0.08,11.14
data/TSP/explosion/964.tsp,0.115,0.16,26.6
data/TSP/explosion/965.tsp,0.055,0.07,8.21
data/TSP/explosion/966.tsp,0.047,0.04,5.55
data/TSP/explosion/967.tsp,0.028999999999999998,0.02,2.41
data/TSP/explosion/968.tsp,0.03,0.03,3.37
data/TSP/explosion/969.tsp,0.063,0.1,7.41
data/TSP/explosion/97.tsp,0.046,0.02,3.26
data/TSP/explosion/970.tsp,0.038,0.05,4.52
data/TSP/explosion/971.tsp,0.095,0.2,20.58
data/TSP/explosion/972.tsp,0.057999999999999996,0.05,4.35
data/TSP/explosion/973.tsp,0.06,0.08,7.34
data/TSP/explosion/974.tsp,0.065,0.1,15.03
data/TSP/explosion/975.tsp,0.033,0.02,3.3
data/TSP/explosion/976.tsp,0.061,0.11,8.08
data/TSP/explosion/977.tsp,0.051,0.06,8.01
data/TSP/explosion/978.tsp,0.131,0.22,34.89
data/TSP/explosion/979.tsp,0.078,0.11,14.46
data/TSP/explosion/98.tsp,0.095,0.01,2.88
data/TSP/explosion/980.tsp,0.11199999999999999,0.34,31.01
data/TSP/explosion/981.tsp,0.067,0.15,8.86
data/TSP/explosion/982.tsp,0.025,0.01,2.67
data/TSP/explosion/983.tsp,0.133,0.32,37.1
data/TSP/explosion/984.tsp,0.059000000000000004,0.08,9.3
data/TSP/explosion/985.tsp,0.127,0.23,23.37
data/TSP/explosion/986.tsp,0.07400000000000001,0.12,7.56
data/TSP/explosion/987.tsp,0.079,0.12,16.98
data/TSP/explosion/988.tsp,0.042,0.03,4.72
data/TSP/explosion/989.tsp,0.083,0.19,10.67
data/TSP/explosion/99.tsp,0.07200000000000001,0.09,7.76
data/TSP/explosion/990.tsp,0.124,0.24,31.19
data/TSP/explosion/991.tsp,0.065,0.15,13.43
data/TSP/explosion/992.tsp,0.11199999999999999,0.28,23.28
data/TSP/explosion/993.tsp,0.10400000000000001,0.17,28.08
data/TSP/explosion/994.tsp,0.032,0.02,3.34
data/TSP/explosion/995.tsp,0.125,0.28,40.44
data/TSP/explosion/996.tsp,0.057,0.1,8.23
data/TSP/explosion/997.tsp,0.039,0.03,4.93
data/TSP/explosion/998.tsp,0.08800000000000001,0.19,17.99
data/TSP/explosion/999.tsp,0.034,0.04,2.91
data/TSP/grid/1.tsp,0.134,0.06,3.8
data/TSP/grid/10.tsp,0.09699999999999999,0.14,10.88
data/TSP/grid/100.tsp,0.048,0.04,4.18
data/TSP/grid/1000.tsp,0.095,0.14,14.09
data/TSP/grid/101.tsp,0.09300000000000001,0.15,14.67
data/TSP/grid/102.tsp,0.08,0.22,10.35
data/TSP/grid/103.tsp,0.048,0.02,2.64
data/TSP/grid/104.tsp,0.027999999999999997,0.03,2.56
data/TSP/grid/105.tsp,0.04,0.05,3.63
data/TSP/grid/106.tsp,0.027000000000000003,0.02,2.38
data/TSP/grid/107.tsp,0.08900000000000001,0.25,13.78
data/TSP/grid/108.tsp,0.076,0.13,9.26
data/TSP/grid/109.tsp,0.051,0.12,5.26
data/TSP/grid/11.tsp,0.11199999999999999,0.17,17.11
data/TSP/grid/110.tsp,0.1,0.18,15.17
data/TSP/grid/111.tsp,0.081,0.13,14.09
data/TSP/grid/112.tsp,0.034,0.06,4.0
data/TSP/grid/113.tsp,0.073,0.16,10.15
data/TSP/grid/114.tsp,0.034,0.06,3.57
data/TSP/grid/115.tsp,0.086,0.17,13.73
data/TSP/grid/116.tsp,0.035,0.03,3.56
data/TSP/grid/117.tsp,0.054000000000000006,0.11,6.93
data/TSP/grid/118.tsp,0.114,0.36,20.79
data/TSP/grid/119.tsp,0.113,0.31,15.82
data/TSP/grid/12.tsp,0.043,0.04,5.02
data/TSP/grid/120.tsp,0.095,0.17,17.34
data/TSP/grid/121.tsp,0.121,0.2,21.67
data/TSP/grid/122.tsp,0.09,0.17,14.88
data/TSP/grid/123.tsp,0.09300000000000001,0.15,14.14
data/TSP/grid/124.tsp,0.069,0.07,7.03
data/TSP/grid/125.tsp,0.075,0.1,7.93
data/TSP/grid/126.tsp,0.091,0.16,15.25
data/TSP/grid/127.tsp,0.077,0.2,13.48
data/TSP/grid/128.tsp,0.032,0.02,2.2
data/TSP/grid/129.tsp,0.11800000000000001,0.25,16.01
data/TSP/grid/13.tsp,0.065,0.11,5.56
data/TSP/grid/130.tsp,0.14800000000000002,0.17,16.8
data/TSP/grid/131.tsp,0.031,0.02,2.58
data/TSP/grid/132.tsp,0.067,0.12,6.39
data/TSP/grid/133.tsp,0.034,0.02,3.36
data/TSP/grid/134.tsp,0.037000000000000005,0.05,3.73
data/TSP/grid/135.tsp,0.049,0.08,5.43
data/TSP/grid/136.tsp,0.11900000000000001,0.23,26.05
data/TSP/grid/137.tsp,0.039,0.02,2.85
data/TSP/grid/138.tsp,0.07,0.15,9.52
data/TSP/grid/139.tsp,0.042,0.08,4.67
data/TSP/grid/14.tsp,0.04,0.04,3.37
data/TSP/grid/140.tsp,0.04,0.08,4.43
data/TSP/grid/141.tsp,0.03,0.01,2.02
data/TSP/grid/142.tsp,0.066,0.14,9.68
data/TSP/grid/143.tsp,0.059000000000000004,0.07,7.32
data/TSP/grid/144.tsp,0.066,0.08,8.56
data/TSP/grid/145.tsp,0.08800000000000001,0.22,11.18
data/TSP/grid/146.tsp,0.059000000000000004,0.07,7.01
data/TSP/grid/147.tsp,0.11599999999999999,0.19,21.19
data/TSP/grid/148.tsp,0.039,0.03,4.2
data/TSP/grid/149.tsp,0.057999999999999996,0.12,5.07
data/TSP/grid/15.tsp,0.03,0.01,2.21
data/TSP/grid/150.tsp,0.11900000000000001,0.35,29.36
data/TSP/grid/151.tsp,0.037000000000000005,0.03,3.84
data/TSP/grid/152.tsp,0.051,0.07,6.33
data/TSP/grid/153.tsp,0.07400000000000001,0.2,8.82
data/TSP/grid/154.tsp,0.08199999999999999,0.14,14.83
data/TSP/grid/155.tsp,0.086,0.22,11.84
data/TSP/grid/156.tsp,0.045,0.04,4.5
data/TSP/grid/157.tsp,0.04,0.03,2.83
data/TSP/grid/158.tsp,0.040999999999999995,0.05,3.37
data/TSP/grid/159.tsp,0.061,0.13,8.83
data/TSP/grid/16.tsp,0.129,0.21,27.49
data/TSP/grid/160.tsp,0.08199999999999999,0.09,8.84
data/TSP/grid/161.tsp,0.083,0.13,10.95
data/TSP/grid/162.tsp,0.109,0.19,17.17
data/TSP/grid/163.tsp,0.051,0.11,5.02
data/TSP/grid/164.tsp,0.092,0.16,12.76
data/TSP/grid/165.tsp,0.14,0.36,22.67
data/TSP/grid/166.tsp,0.047,0.04,5.09
data/TSP/grid/167.tsp,0.07200000000000001,0.12,10.87
data/TSP/grid/168.tsp,0.102,0.29,16.84
data/TSP/grid/169.tsp,0.076,0.12,8.87
data/TSP/grid/17.tsp,0.087,0.14,17.38
data/TSP/grid/170.tsp,0.057999999999999996,0.08,7.84
data/TSP/grid/171.tsp,0.053,0.07,6.35
data/TSP/grid/172.tsp,0.077,0.11,9.44
data/TSP/grid/173.tsp,0.11199999999999999,0.23,23.32
data/TSP/grid/174.tsp,0.095,0.16,20.36
data/TSP/grid/175.tsp,0.08199999999999999,0.13,12.86
data/TSP/grid/176.tsp,0.075,0.11,9.25
data/TSP/grid/177.tsp,0.06,0.14,7.32
data/TSP/grid/178.tsp,0.095,0.17,11.69
data/TSP/grid/179.tsp,0.08,0.21,11.84
data/TSP/grid/18.tsp,0.079,0.11,9.91
data/TSP/grid/180.tsp,0.076,0.12,9.53
data/TSP/grid/181.tsp,0.069,0.09,8.74
data/TSP/grid/182.tsp,0.124,0.32,23.41
data/TSP/grid/183.tsp,0.042,0.03,4.15
data/TSP/grid/184.tsp,0.068,0.1,7.77
data/TSP/grid/185.tsp,0.067,0.09,8.22
data/TSP/grid/186.tsp,0.055999999999999994,0.06,7.25
data/TSP/grid/187.tsp,0.028999999999999998,0.02,2.69
data/TSP/grid/188.tsp,0.036000000000000004,0.06,3.73
data/TSP/grid/189.tsp,0.08,0.19,15.63
data/TSP/grid/19.tsp,0.07400000000000001,0.1,7.81
data/TSP/grid/190.tsp,0.187,0.21,19.08
data/TSP/grid/191.tsp,0.040999999999999995,0.04,4.13
data/TSP/grid/192.tsp,0.034,0.05,2.88
data/TSP/grid/193.tsp,0.07,0.11,9.9
data/TSP/grid/194.tsp,0.11699999999999999,0.21,22.62
data/TSP/grid/195.tsp,0.115,0.23,28.74
data/TSP/grid/196.tsp,0.028999999999999998,0.04,2.72
data/TSP/grid/197.tsp,0.085,0.2,14.36
data/TSP/grid/198.tsp,0.106,0.12,7.92
data/TSP/grid/199.tsp,0.034,0.03,3.09
data/TSP/grid/2.tsp,0.096,0.15,10.18
data/TSP/grid/20.tsp,0.15,0.22,23.48
data/TSP/grid/200.tsp,0.11900000000000001,0.32,27.48
data/TSP/grid/201.tsp,0.05,0.06,4.93
data/TSP/grid/202.tsp,0.083,0.13,12.88
data/TSP/grid/203.tsp,0.059000000000000004,0.09,7.43
data/TSP/grid/204.tsp,0.032,0.02,2.63
data/TSP/grid/205.tsp,0.043,0.04,3.95
data/TSP/grid/206.tsp,0.067,0.1,7.32
data/TSP/grid/207.tsp,0.111,0.33,21.82
data/TSP/grid/208.tsp,0.044000000000000004,0.09,4.95
data/TSP/grid/209.tsp,0.084,0.14,11.59
data/TSP/grid/21.tsp,0.092,0.16,16.28
data/TSP/grid/210.tsp,0.07,0.1,9.95
data/TSP/grid/211.tsp,0.102,0.2,23.75
data/TSP/grid/212.tsp,0.055999999999999994,0.07,5.54
data/TSP/grid/213.tsp,0.031,0.02,2.8
data/TSP/grid/214.tsp,0.044000000000000004,0.1,5.71
data/TSP/grid/215.tsp,0.122,0.29,39.11
data/TSP/grid/216.tsp,0.105,0.2,21.95
data/TSP/grid/217.tsp,0.11199999999999999,0.23,18.37
data/TSP/grid/218.tsp,0.05,0.05,5.08
data/TSP/grid/219.tsp,0.10400000000000001,0.23,13.69
data/TSP/grid/22.tsp,0.040999999999999995,0.03,2.96
data/TSP/grid/220.tsp,0.05,0.06,4.73
data/TSP/grid/221.tsp,0.053,0.06,4.84
data/TSP/grid/222.tsp,0.048,0.06,5.58
data/TSP/grid/223.tsp,0.066,0.06,5.89
data/TSP/grid/224.tsp,0.037000000000000005,0.02,2.84
data/TSP/grid/225.tsp,0.177,0.28,19.51
data/TSP/grid/226.tsp,0.055999999999999994,0.1,5.12
data/TSP/grid/227.tsp,0.10800000000000001,0.35,25.8
data/TSP/grid/228.tsp,0.03,0.02,2.74
data/TSP/grid/229.tsp,0.12,0.31,25.26
data/TSP/grid/23.tsp,0.049,0.05,4.67
data/TSP/grid/230.tsp,0.06,0.07,6.25
