ins_name,Phirea_time
data/TSP/cluster/845.tsp,0.068
data/TSP/cluster/846.tsp,0.047
data/TSP/cluster/847.tsp,0.055
data/TSP/cluster/848.tsp,0.117
data/TSP/cluster/849.tsp,0.039
data/TSP/cluster/85.tsp,0.068
data/TSP/cluster/850.tsp,0.109
data/TSP/cluster/851.tsp,0.07
data/TSP/cluster/852.tsp,0.102
data/TSP/cluster/853.tsp,0.117
data/TSP/cluster/854.tsp,0.041
data/TSP/cluster/855.tsp,0.05
data/TSP/cluster/856.tsp,0.061
data/TSP/cluster/857.tsp,0.096
data/TSP/cluster/858.tsp,0.027
data/TSP/cluster/859.tsp,0.097
data/TSP/cluster/86.tsp,0.086
data/TSP/cluster/860.tsp,0.119
data/TSP/cluster/861.tsp,0.057
data/TSP/cluster/862.tsp,0.077
data/TSP/cluster/863.tsp,0.084
data/TSP/cluster/864.tsp,0.077
data/TSP/cluster/865.tsp,0.074
data/TSP/cluster/866.tsp,0.075
data/TSP/cluster/867.tsp,0.034
data/TSP/cluster/868.tsp,0.045
data/TSP/cluster/869.tsp,0.026
data/TSP/cluster/87.tsp,0.055
data/TSP/cluster/870.tsp,0.136
data/TSP/cluster/871.tsp,0.033
data/TSP/cluster/872.tsp,0.033
data/TSP/cluster/873.tsp,0.028
data/TSP/cluster/874.tsp,0.045
data/TSP/cluster/875.tsp,0.066
data/TSP/cluster/876.tsp,0.114
data/TSP/cluster/877.tsp,0.099
data/TSP/cluster/878.tsp,0.049
data/TSP/cluster/879.tsp,0.054
data/TSP/cluster/88.tsp,0.097
data/TSP/cluster/880.tsp,0.06
data/TSP/cluster/881.tsp,0.071
data/TSP/cluster/882.tsp,0.078
data/TSP/cluster/883.tsp,0.037
data/TSP/cluster/884.tsp,0.066
data/TSP/cluster/885.tsp,0.074
data/TSP/cluster/886.tsp,0.089
data/TSP/cluster/887.tsp,0.046
data/TSP/cluster/888.tsp,0.054
data/TSP/cluster/889.tsp,0.125
data/TSP/cluster/89.tsp,0.038
data/TSP/cluster/890.tsp,0.111
data/TSP/cluster/891.tsp,0.07
data/TSP/cluster/892.tsp,0.053
data/TSP/cluster/893.tsp,0.085
data/TSP/cluster/894.tsp,0.026
data/TSP/cluster/895.tsp,0.082
data/TSP/cluster/896.tsp,0.079
data/TSP/cluster/897.tsp,0.091
data/TSP/cluster/898.tsp,0.049
data/TSP/cluster/899.tsp,0.11
data/TSP/cluster/9.tsp,0.067
data/TSP/cluster/90.tsp,0.083
data/TSP/cluster/900.tsp,0.079
data/TSP/cluster/901.tsp,0.032
data/TSP/cluster/902.tsp,0.104
data/TSP/cluster/903.tsp,0.06
data/TSP/cluster/904.tsp,0.048
data/TSP/cluster/905.tsp,0.104
data/TSP/cluster/906.tsp,0.057
data/TSP/cluster/907.tsp,0.08
data/TSP/cluster/908.tsp,0.023
data/TSP/cluster/909.tsp,0.067
data/TSP/cluster/91.tsp,0.03
data/TSP/cluster/910.tsp,0.027
data/TSP/cluster/911.tsp,0.053
data/TSP/cluster/912.tsp,0.088
data/TSP/cluster/913.tsp,0.124
data/TSP/cluster/914.tsp,0.076
data/TSP/cluster/915.tsp,0.043
data/TSP/cluster/916.tsp,0.09
data/TSP/cluster/917.tsp,0.035
data/TSP/cluster/918.tsp,0.073
data/TSP/cluster/919.tsp,0.039
data/TSP/cluster/92.tsp,0.097
data/TSP/cluster/920.tsp,0.082
data/TSP/cluster/921.tsp,0.078
data/TSP/cluster/922.tsp,0.024
data/TSP/cluster/923.tsp,0.049
data/TSP/cluster/924.tsp,0.065
data/TSP/cluster/925.tsp,0.075
data/TSP/cluster/926.tsp,0.036
data/TSP/cluster/927.tsp,0.059
data/TSP/cluster/928.tsp,0.11
data/TSP/cluster/929.tsp,0.063
data/TSP/cluster/93.tsp,0.048
data/TSP/cluster/930.tsp,0.069
data/TSP/cluster/931.tsp,0.081
data/TSP/cluster/932.tsp,0.041
data/TSP/cluster/933.tsp,0.06
data/TSP/cluster/934.tsp,0.044
data/TSP/cluster/935.tsp,0.042
data/TSP/cluster/936.tsp,0.121
data/TSP/cluster/937.tsp,0.142
data/TSP/cluster/938.tsp,0.136
data/TSP/cluster/939.tsp,0.083
data/TSP/cluster/94.tsp,0.111
data/TSP/cluster/940.tsp,0.05
data/TSP/cluster/941.tsp,0.113
data/TSP/cluster/942.tsp,0.102
data/TSP/cluster/943.tsp,0.088
data/TSP/cluster/944.tsp,0.114
data/TSP/cluster/945.tsp,0.046
data/TSP/cluster/946.tsp,0.085
data/TSP/cluster/947.tsp,0.038
data/TSP/cluster/948.tsp,0.043
data/TSP/cluster/949.tsp,0.055
data/TSP/cluster/95.tsp,0.128
data/TSP/cluster/950.tsp,0.032
data/TSP/cluster/951.tsp,0.031
data/TSP/cluster/952.tsp,0.03
data/TSP/cluster/953.tsp,0.055
data/TSP/cluster/954.tsp,0.054
data/TSP/cluster/955.tsp,0.052
data/TSP/cluster/956.tsp,0.062
data/TSP/cluster/957.tsp,0.068
data/TSP/cluster/958.tsp,0.076
data/TSP/cluster/959.tsp,0.108
data/TSP/cluster/96.tsp,0.063
data/TSP/cluster/960.tsp,0.071
data/TSP/cluster/961.tsp,0.063
data/TSP/cluster/962.tsp,0.112
data/TSP/cluster/963.tsp,0.114
data/TSP/cluster/964.tsp,0.04
data/TSP/cluster/965.tsp,0.068
data/TSP/cluster/966.tsp,0.08
data/TSP/cluster/967.tsp,0.081
data/TSP/cluster/968.tsp,0.045
data/TSP/cluster/969.tsp,0.058
data/TSP/cluster/97.tsp,0.106
data/TSP/cluster/970.tsp,0.098
data/TSP/cluster/971.tsp,0.085
data/TSP/cluster/972.tsp,0.04
data/TSP/cluster/973.tsp,0.031
data/TSP/cluster/974.tsp,0.036
data/TSP/cluster/975.tsp,0.11
data/TSP/cluster/976.tsp,0.031
data/TSP/cluster/977.tsp,0.086
data/TSP/cluster/978.tsp,0.075
data/TSP/cluster/979.tsp,0.098
data/TSP/cluster/98.tsp,0.083
data/TSP/cluster/980.tsp,0.106
data/TSP/cluster/981.tsp,0.108
data/TSP/cluster/982.tsp,0.106
data/TSP/cluster/983.tsp,0.052
data/TSP/cluster/984.tsp,0.059
data/TSP/cluster/985.tsp,0.137
data/TSP/cluster/986.tsp,0.112
data/TSP/cluster/987.tsp,0.119
data/TSP/cluster/988.tsp,0.08
data/TSP/cluster/989.tsp,0.057
data/TSP/cluster/99.tsp,0.058
data/TSP/cluster/990.tsp,0.11
data/TSP/cluster/991.tsp,0.028
data/TSP/cluster/992.tsp,0.085
data/TSP/cluster/993.tsp,0.038
data/TSP/cluster/994.tsp,0.082
data/TSP/cluster/995.tsp,0.084
data/TSP/cluster/996.tsp,0.025
data/TSP/cluster/997.tsp,0.109
data/TSP/cluster/998.tsp,0.105
data/TSP/cluster/999.tsp,0.041
data/TSP/implosion/1.tsp,0.184
data/TSP/implosion/10.tsp,0.069
data/TSP/implosion/100.tsp,0.102
data/TSP/implosion/1000.tsp,0.056
data/TSP/implosion/101.tsp,0.04
data/TSP/implosion/102.tsp,0.043
data/TSP/implosion/103.tsp,0.063
data/TSP/implosion/104.tsp,0.038
data/TSP/implosion/105.tsp,0.035
data/TSP/implosion/106.tsp,0.079
data/TSP/implosion/107.tsp,0.079
data/TSP/implosion/108.tsp,0.11
data/TSP/implosion/109.tsp,0.062
data/TSP/implosion/11.tsp,0.079
data/TSP/implosion/110.tsp,0.054
data/TSP/implosion/111.tsp,0.13
data/TSP/implosion/112.tsp,0.118
data/TSP/implosion/113.tsp,0.051
data/TSP/implosion/114.tsp,0.111
data/TSP/implosion/115.tsp,0.059
data/TSP/implosion/116.tsp,0.059
data/TSP/implosion/117.tsp,0.101
data/TSP/implosion/118.tsp,0.076
data/TSP/implosion/119.tsp,0.034
data/TSP/implosion/12.tsp,0.059
data/TSP/implosion/120.tsp,0.045
data/TSP/implosion/121.tsp,0.066
data/TSP/implosion/122.tsp,0.039
data/TSP/implosion/123.tsp,0.037
data/TSP/implosion/124.tsp,0.079
data/TSP/implosion/125.tsp,0.046
data/TSP/implosion/126.tsp,0.112
data/TSP/implosion/127.tsp,0.105
data/TSP/implosion/128.tsp,0.074
data/TSP/implosion/129.tsp,0.037
data/TSP/implosion/13.tsp,0.084
data/TSP/implosion/130.tsp,0.079
data/TSP/implosion/131.tsp,0.121
data/TSP/implosion/132.tsp,0.072
data/TSP/implosion/133.tsp,0.106
data/TSP/implosion/134.tsp,0.098
data/TSP/implosion/135.tsp,0.12
data/TSP/implosion/136.tsp,0.083
data/TSP/implosion/137.tsp,0.057
data/TSP/implosion/138.tsp,0.079
data/TSP/implosion/139.tsp,0.119
data/TSP/implosion/14.tsp,0.076
data/TSP/implosion/140.tsp,0.07
data/TSP/implosion/141.tsp,0.062
data/TSP/implosion/142.tsp,0.052
data/TSP/implosion/143.tsp,0.1
data/TSP/implosion/144.tsp,0.031
data/TSP/implosion/145.tsp,0.052
data/TSP/implosion/146.tsp,0.051
data/TSP/implosion/147.tsp,0.075
data/TSP/implosion/148.tsp,0.08
data/TSP/implosion/149.tsp,0.101
data/TSP/implosion/15.tsp,0.123
data/TSP/implosion/150.tsp,0.066
data/TSP/implosion/151.tsp,0.106
data/TSP/implosion/152.tsp,0.055
data/TSP/implosion/153.tsp,0.075
data/TSP/implosion/154.tsp,0.071
data/TSP/implosion/155.tsp,0.076
data/TSP/implosion/156.tsp,0.121
data/TSP/implosion/157.tsp,0.128
data/TSP/implosion/158.tsp,0.049
data/TSP/implosion/159.tsp,0.079
data/TSP/implosion/16.tsp,0.06
data/TSP/implosion/160.tsp,0.048
data/TSP/implosion/161.tsp,0.032
data/TSP/implosion/162.tsp,0.065
data/TSP/implosion/163.tsp,0.087
data/TSP/implosion/164.tsp,0.078
data/TSP/implosion/165.tsp,0.119
data/TSP/implosion/166.tsp,0.093
data/TSP/implosion/167.tsp,0.094
data/TSP/implosion/168.tsp,0.028
data/TSP/implosion/169.tsp,0.109
data/TSP/implosion/17.tsp,0.047
data/TSP/implosion/170.tsp,0.083
data/TSP/implosion/171.tsp,0.102
data/TSP/implosion/172.tsp,0.04
data/TSP/implosion/173.tsp,0.072
data/TSP/implosion/174.tsp,0.057
data/TSP/implosion/175.tsp,0.096
data/TSP/implosion/176.tsp,0.074
data/TSP/implosion/177.tsp,0.096
data/TSP/implosion/178.tsp,0.092
data/TSP/implosion/179.tsp,0.103
data/TSP/implosion/18.tsp,0.031
data/TSP/implosion/180.tsp,0.028
data/TSP/implosion/181.tsp,0.042
data/TSP/implosion/182.tsp,0.108
data/TSP/implosion/183.tsp,0.066
data/TSP/implosion/184.tsp,0.027
data/TSP/implosion/185.tsp,0.077
data/TSP/implosion/186.tsp,0.031
data/TSP/implosion/187.tsp,0.075
data/TSP/implosion/188.tsp,0.031
data/TSP/implosion/189.tsp,0.109
data/TSP/implosion/19.tsp,0.059
data/TSP/implosion/190.tsp,0.063
data/TSP/implosion/191.tsp,0.086
data/TSP/implosion/192.tsp,0.098
data/TSP/implosion/193.tsp,0.112
data/TSP/implosion/194.tsp,0.104
data/TSP/implosion/195.tsp,0.068
data/TSP/implosion/196.tsp,0.083
data/TSP/implosion/197.tsp,0.102
data/TSP/implosion/198.tsp,0.055
data/TSP/implosion/199.tsp,0.057
data/TSP/implosion/2.tsp,0.036
data/TSP/implosion/20.tsp,0.047
data/TSP/implosion/200.tsp,0.083
data/TSP/implosion/201.tsp,0.042
data/TSP/implosion/202.tsp,0.103
data/TSP/implosion/203.tsp,0.043
data/TSP/implosion/204.tsp,0.094
data/TSP/implosion/205.tsp,0.07
data/TSP/implosion/206.tsp,0.118
data/TSP/implosion/207.tsp,0.038
data/TSP/implosion/208.tsp,0.047
data/TSP/implosion/209.tsp,0.08
data/TSP/implosion/21.tsp,0.112
data/TSP/implosion/210.tsp,0.025
data/TSP/implosion/211.tsp,0.069
data/TSP/implosion/212.tsp,0.084
data/TSP/implosion/213.tsp,0.034
data/TSP/implosion/214.tsp,0.088
data/TSP/implosion/215.tsp,0.121
data/TSP/implosion/216.tsp,0.065
data/TSP/implosion/217.tsp,0.096
data/TSP/implosion/218.tsp,0.068
data/TSP/implosion/219.tsp,0.058
data/TSP/implosion/22.tsp,0.058
data/TSP/implosion/220.tsp,0.093
data/TSP/implosion/221.tsp,0.069
data/TSP/implosion/222.tsp,0.067
data/TSP/implosion/223.tsp,0.083
data/TSP/implosion/224.tsp,0.095
data/TSP/implosion/225.tsp,0.043
data/TSP/implosion/226.tsp,0.062
data/TSP/implosion/227.tsp,0.069
data/TSP/implosion/228.tsp,0.061
data/TSP/implosion/229.tsp,0.032
data/TSP/implosion/23.tsp,0.044
data/TSP/implosion/230.tsp,0.031
data/TSP/implosion/231.tsp,0.087
data/TSP/implosion/232.tsp,0.091
data/TSP/implosion/233.tsp,0.048
data/TSP/implosion/234.tsp,0.093
data/TSP/implosion/235.tsp,0.119
data/TSP/implosion/236.tsp,0.066
data/TSP/implosion/237.tsp,0.063
data/TSP/implosion/238.tsp,0.045
data/TSP/implosion/239.tsp,0.111
data/TSP/implosion/24.tsp,0.043
data/TSP/implosion/240.tsp,0.099
data/TSP/implosion/241.tsp,0.033
data/TSP/implosion/242.tsp,0.071
data/TSP/implosion/243.tsp,0.13
data/TSP/implosion/244.tsp,0.114
data/TSP/implosion/245.tsp,0.053
data/TSP/implosion/246.tsp,0.095
data/TSP/implosion/247.tsp,0.096
data/TSP/implosion/248.tsp,0.088
data/TSP/implosion/249.tsp,0.083
data/TSP/implosion/25.tsp,0.033
data/TSP/implosion/250.tsp,0.08
data/TSP/implosion/251.tsp,0.045
data/TSP/implosion/252.tsp,0.062
data/TSP/implosion/253.tsp,0.08
data/TSP/implosion/254.tsp,0.069
data/TSP/implosion/255.tsp,0.056
data/TSP/implosion/256.tsp,0.109
data/TSP/implosion/257.tsp,0.122
data/TSP/implosion/258.tsp,0.032
data/TSP/implosion/259.tsp,0.148
data/TSP/implosion/26.tsp,0.112
data/TSP/implosion/260.tsp,0.039
data/TSP/implosion/261.tsp,0.101
data/TSP/implosion/262.tsp,0.052
data/TSP/implosion/263.tsp,0.08
data/TSP/implosion/264.tsp,0.119
data/TSP/implosion/265.tsp,0.07
data/TSP/implosion/266.tsp,0.048
data/TSP/implosion/267.tsp,0.054
data/TSP/implosion/268.tsp,0.128
data/TSP/implosion/269.tsp,0.077
data/TSP/implosion/27.tsp,0.127
data/TSP/implosion/270.tsp,0.148
data/TSP/implosion/271.tsp,0.419
data/TSP/implosion/272.tsp,0.084
data/TSP/implosion/273.tsp,0.437
data/TSP/implosion/274.tsp,0.852
data/TSP/implosion/275.tsp,0.048
data/TSP/implosion/276.tsp,0.104
data/TSP/implosion/277.tsp,0.043
data/TSP/implosion/278.tsp,0.07
data/TSP/implosion/279.tsp,0.086
data/TSP/implosion/28.tsp,0.051
data/TSP/implosion/280.tsp,0.054
data/TSP/implosion/281.tsp,0.044
data/TSP/implosion/282.tsp,0.043
data/TSP/implosion/283.tsp,0.086
data/TSP/implosion/284.tsp,0.031
data/TSP/implosion/285.tsp,0.026
data/TSP/implosion/286.tsp,0.104
data/TSP/implosion/287.tsp,0.03
data/TSP/implosion/288.tsp,0.103
data/TSP/implosion/289.tsp,0.043
data/TSP/implosion/29.tsp,0.075
data/TSP/implosion/290.tsp,0.041
data/TSP/implosion/291.tsp,0.071
data/TSP/implosion/292.tsp,0.047
data/TSP/implosion/293.tsp,0.025
data/TSP/implosion/294.tsp,0.05
data/TSP/implosion/295.tsp,0.104
data/TSP/implosion/296.tsp,0.053
data/TSP/implosion/297.tsp,0.069
data/TSP/implosion/298.tsp,0.063
data/TSP/implosion/299.tsp,0.111
data/TSP/implosion/3.tsp,0.104
data/TSP/implosion/30.tsp,0.088
data/TSP/implosion/300.tsp,0.049
data/TSP/implosion/301.tsp,0.115
data/TSP/implosion/302.tsp,0.115
data/TSP/implosion/303.tsp,0.055
data/TSP/implosion/304.tsp,0.06
data/TSP/implosion/305.tsp,0.073
data/TSP/implosion/306.tsp,0.09
data/TSP/implosion/307.tsp,0.038
data/TSP/implosion/308.tsp,0.071
data/TSP/implosion/309.tsp,0.052
data/TSP/implosion/31.tsp,0.119
data/TSP/implosion/310.tsp,0.055
data/TSP/implosion/311.tsp,0.077
data/TSP/implosion/312.tsp,0.035
data/TSP/implosion/313.tsp,0.078
data/TSP/implosion/314.tsp,0.028
data/TSP/implosion/315.tsp,0.082
data/TSP/implosion/316.tsp,0.071
data/TSP/implosion/317.tsp,0.044
data/TSP/implosion/318.tsp,0.132
data/TSP/implosion/319.tsp,0.107
data/TSP/implosion/32.tsp,0.114
data/TSP/implosion/320.tsp,0.051
data/TSP/implosion/321.tsp,0.108
data/TSP/implosion/322.tsp,0.094
data/TSP/implosion/323.tsp,0.102
data/TSP/implosion/324.tsp,0.049
data/TSP/implosion/325.tsp,0.034
data/TSP/implosion/326.tsp,0.089
data/TSP/implosion/327.tsp,0.05
data/TSP/implosion/328.tsp,0.087
data/TSP/implosion/329.tsp,0.083
data/TSP/implosion/33.tsp,0.113
data/TSP/implosion/330.tsp,0.067
data/TSP/implosion/331.tsp,0.048
data/TSP/implosion/332.tsp,0.107
data/TSP/implosion/333.tsp,0.062
data/TSP/implosion/334.tsp,0.038
data/TSP/implosion/335.tsp,0.076
data/TSP/implosion/336.tsp,0.101
data/TSP/implosion/337.tsp,0.031
data/TSP/implosion/338.tsp,0.104
data/TSP/implosion/339.tsp,0.058
data/TSP/implosion/34.tsp,0.088
data/TSP/implosion/340.tsp,0.09
data/TSP/implosion/341.tsp,0.077
data/TSP/implosion/342.tsp,0.136
data/TSP/implosion/343.tsp,0.062
data/TSP/implosion/344.tsp,0.137
data/TSP/implosion/345.tsp,0.099
data/TSP/implosion/346.tsp,0.04
data/TSP/implosion/347.tsp,0.108
data/TSP/implosion/348.tsp,0.082
data/TSP/implosion/349.tsp,0.152
data/TSP/implosion/35.tsp,0.038
data/TSP/implosion/350.tsp,0.12
data/TSP/implosion/351.tsp,0.102
data/TSP/implosion/352.tsp,0.132
data/TSP/implosion/353.tsp,0.093
data/TSP/implosion/354.tsp,0.042
data/TSP/implosion/355.tsp,0.027
data/TSP/implosion/356.tsp,0.044
data/TSP/implosion/357.tsp,0.066
data/TSP/implosion/358.tsp,0.027
data/TSP/implosion/359.tsp,0.083
data/TSP/implosion/36.tsp,0.065
data/TSP/implosion/360.tsp,0.071
data/TSP/implosion/361.tsp,0.123
data/TSP/implosion/362.tsp,0.065
data/TSP/implosion/363.tsp,0.119
data/TSP/implosion/364.tsp,0.168
data/TSP/implosion/365.tsp,0.09
data/TSP/implosion/366.tsp,0.136
data/TSP/implosion/367.tsp,0.108
data/TSP/implosion/368.tsp,0.04
data/TSP/implosion/369.tsp,0.092
data/TSP/implosion/37.tsp,0.042
data/TSP/implosion/370.tsp,0.041
data/TSP/implosion/371.tsp,0.13
data/TSP/implosion/372.tsp,0.107
data/TSP/implosion/373.tsp,0.122
data/TSP/implosion/374.tsp,0.034
data/TSP/implosion/375.tsp,0.082
data/TSP/implosion/376.tsp,0.074
data/TSP/implosion/377.tsp,0.136
data/TSP/implosion/378.tsp,0.052
data/TSP/implosion/379.tsp,0.088
data/TSP/implosion/38.tsp,0.06
data/TSP/implosion/380.tsp,0.065
data/TSP/implosion/381.tsp,0.112
data/TSP/implosion/382.tsp,0.079
data/TSP/implosion/383.tsp,0.107
data/TSP/implosion/384.tsp,0.051
data/TSP/implosion/385.tsp,0.037
data/TSP/implosion/386.tsp,0.089
data/TSP/implosion/387.tsp,0.045
data/TSP/implosion/388.tsp,0.163
data/TSP/implosion/389.tsp,0.088
data/TSP/implosion/39.tsp,0.142
data/TSP/implosion/390.tsp,0.081
data/TSP/implosion/391.tsp,0.116
data/TSP/implosion/392.tsp,0.044
data/TSP/implosion/393.tsp,0.071
data/TSP/implosion/394.tsp,0.12
data/TSP/implosion/395.tsp,0.037
data/TSP/implosion/396.tsp,0.111
data/TSP/implosion/397.tsp,0.117
data/TSP/implosion/398.tsp,0.033
data/TSP/implosion/399.tsp,0.033
data/TSP/implosion/4.tsp,0.156
data/TSP/implosion/40.tsp,0.038
data/TSP/implosion/400.tsp,0.141
data/TSP/implosion/401.tsp,0.075
data/TSP/implosion/402.tsp,0.07
data/TSP/implosion/403.tsp,0.032
data/TSP/implosion/404.tsp,0.048
data/TSP/implosion/405.tsp,0.108
data/TSP/implosion/406.tsp,0.09
data/TSP/implosion/407.tsp,0.034
data/TSP/implosion/408.tsp,0.027
data/TSP/implosion/409.tsp,0.095
data/TSP/implosion/41.tsp,0.068
data/TSP/implosion/410.tsp,0.107
data/TSP/implosion/411.tsp,0.126
data/TSP/implosion/412.tsp,0.086
data/TSP/implosion/413.tsp,0.056
data/TSP/implosion/414.tsp,0.08
data/TSP/implosion/415.tsp,0.044
data/TSP/implosion/416.tsp,0.068
data/TSP/implosion/417.tsp,0.12
data/TSP/implosion/418.tsp,0.037
data/TSP/implosion/419.tsp,0.089
data/TSP/implosion/42.tsp,0.06
data/TSP/implosion/420.tsp,0.084
data/TSP/implosion/421.tsp,0.054
data/TSP/implosion/422.tsp,0.091
data/TSP/implosion/423.tsp,0.054
data/TSP/implosion/424.tsp,0.056
data/TSP/implosion/425.tsp,0.094
data/TSP/implosion/426.tsp,0.08
data/TSP/implosion/427.tsp,0.045
data/TSP/implosion/428.tsp,0.075
data/TSP/implosion/429.tsp,0.063
data/TSP/implosion/43.tsp,0.043
data/TSP/implosion/430.tsp,0.039
data/TSP/implosion/431.tsp,0.063
data/TSP/implosion/432.tsp,0.082
data/TSP/implosion/433.tsp,0.142
data/TSP/implosion/434.tsp,0.082
data/TSP/implosion/435.tsp,0.043
data/TSP/implosion/436.tsp,0.068
data/TSP/implosion/437.tsp,0.034
data/TSP/implosion/438.tsp,0.095
data/TSP/implosion/439.tsp,0.061
data/TSP/implosion/44.tsp,0.073
data/TSP/implosion/440.tsp,0.056
data/TSP/implosion/441.tsp,0.103
data/TSP/implosion/442.tsp,0.082
data/TSP/implosion/443.tsp,0.079
data/TSP/implosion/444.tsp,0.075
data/TSP/implosion/445.tsp,0.087
data/TSP/implosion/446.tsp,0.058
data/TSP/implosion/447.tsp,0.105
data/TSP/implosion/448.tsp,0.03
data/TSP/implosion/449.tsp,0.085
data/TSP/implosion/45.tsp,0.044
data/TSP/implosion/450.tsp,0.121
data/TSP/implosion/451.tsp,0.102
data/TSP/implosion/452.tsp,0.035
data/TSP/implosion/453.tsp,0.055
data/TSP/implosion/454.tsp,0.082
data/TSP/implosion/455.tsp,0.029
data/TSP/implosion/456.tsp,0.042
data/TSP/implosion/457.tsp,0.056
data/TSP/implosion/458.tsp,0.117
data/TSP/implosion/459.tsp,0.094
data/TSP/implosion/46.tsp,0.029
data/TSP/implosion/460.tsp,0.046
data/TSP/implosion/461.tsp,0.068
data/TSP/implosion/462.tsp,0.051
data/TSP/implosion/463.tsp,0.049
data/TSP/implosion/464.tsp,0.06
data/TSP/implosion/465.tsp,0.11
data/TSP/implosion/466.tsp,0.033
data/TSP/implosion/467.tsp,0.045
data/TSP/implosion/468.tsp,0.032
data/TSP/implosion/469.tsp,0.031
data/TSP/implosion/47.tsp,0.047
data/TSP/implosion/470.tsp,0.049
data/TSP/implosion/471.tsp,0.07
data/TSP/implosion/472.tsp,0.106
data/TSP/implosion/473.tsp,0.087
data/TSP/implosion/474.tsp,0.041
data/TSP/implosion/475.tsp,0.086
data/TSP/implosion/476.tsp,0.061
data/TSP/implosion/477.tsp,0.034
data/TSP/implosion/478.tsp,0.092
data/TSP/implosion/479.tsp,0.038
data/TSP/implosion/48.tsp,0.033
data/TSP/implosion/480.tsp,0.109
data/TSP/implosion/481.tsp,0.084
data/TSP/implosion/482.tsp,0.079
data/TSP/implosion/483.tsp,0.091
data/TSP/implosion/484.tsp,0.105
data/TSP/implosion/485.tsp,0.052
data/TSP/implosion/486.tsp,0.113
data/TSP/implosion/487.tsp,0.033
data/TSP/implosion/488.tsp,0.025
data/TSP/implosion/489.tsp,0.048
data/TSP/implosion/49.tsp,0.078
data/TSP/implosion/490.tsp,0.082
data/TSP/implosion/491.tsp,0.137
data/TSP/implosion/492.tsp,0.086
data/TSP/implosion/493.tsp,0.108
data/TSP/implosion/494.tsp,0.031
data/TSP/implosion/495.tsp,0.03
data/TSP/implosion/496.tsp,0.036
data/TSP/implosion/497.tsp,0.025
data/TSP/implosion/498.tsp,0.072
data/TSP/implosion/499.tsp,0.117
data/TSP/implosion/5.tsp,0.054
data/TSP/implosion/50.tsp,0.067
data/TSP/implosion/500.tsp,0.093
data/TSP/implosion/501.tsp,0.034
data/TSP/implosion/502.tsp,0.077
data/TSP/implosion/503.tsp,0.068
data/TSP/implosion/504.tsp,0.095
data/TSP/implosion/505.tsp,0.057
data/TSP/implosion/506.tsp,0.101
data/TSP/implosion/507.tsp,0.039
data/TSP/implosion/508.tsp,0.09
data/TSP/implosion/509.tsp,0.047
data/TSP/implosion/51.tsp,0.112
data/TSP/implosion/510.tsp,0.106
data/TSP/implosion/511.tsp,0.034
data/TSP/implosion/512.tsp,0.03
data/TSP/implosion/513.tsp,0.107
data/TSP/implosion/514.tsp,0.045
data/TSP/implosion/515.tsp,0.117
data/TSP/implosion/516.tsp,0.102
data/TSP/implosion/517.tsp,0.057
data/TSP/implosion/518.tsp,0.058
data/TSP/implosion/519.tsp,0.04
data/TSP/implosion/52.tsp,0.069
data/TSP/implosion/520.tsp,0.077
data/TSP/implosion/521.tsp,0.047
data/TSP/implosion/522.tsp,0.035
data/TSP/implosion/523.tsp,0.076
data/TSP/implosion/524.tsp,0.052
data/TSP/implosion/525.tsp,0.045
data/TSP/implosion/526.tsp,0.075
data/TSP/implosion/527.tsp,0.058
data/TSP/implosion/528.tsp,0.106
data/TSP/implosion/529.tsp,0.033
data/TSP/implosion/53.tsp,0.024
data/TSP/implosion/530.tsp,0.063
data/TSP/implosion/531.tsp,0.038
data/TSP/implosion/532.tsp,0.028
data/TSP/implosion/533.tsp,0.046
data/TSP/implosion/534.tsp,0.035
data/TSP/implosion/535.tsp,0.052
data/TSP/implosion/536.tsp,0.062
data/TSP/implosion/537.tsp,0.067
data/TSP/implosion/538.tsp,0.034
data/TSP/implosion/539.tsp,0.116
data/TSP/implosion/54.tsp,0.039
data/TSP/implosion/540.tsp,0.041
data/TSP/implosion/541.tsp,0.038
data/TSP/implosion/542.tsp,0.069
data/TSP/implosion/543.tsp,0.056
data/TSP/implosion/544.tsp,0.045
data/TSP/implosion/545.tsp,0.099
data/TSP/implosion/546.tsp,0.024
data/TSP/implosion/547.tsp,0.1
data/TSP/implosion/548.tsp,0.061
data/TSP/implosion/549.tsp,0.035
data/TSP/implosion/55.tsp,0.102
data/TSP/implosion/550.tsp,0.104
data/TSP/implosion/551.tsp,0.073
data/TSP/implosion/552.tsp,0.084
data/TSP/implosion/553.tsp,0.11
data/TSP/implosion/554.tsp,0.134
data/TSP/implosion/555.tsp,0.064
data/TSP/implosion/556.tsp,0.09
data/TSP/implosion/557.tsp,0.054
data/TSP/implosion/558.tsp,0.037
data/TSP/implosion/559.tsp,0.034
data/TSP/implosion/56.tsp,0.125
data/TSP/implosion/560.tsp,0.086
data/TSP/implosion/561.tsp,0.057
data/TSP/implosion/562.tsp,0.025
data/TSP/implosion/563.tsp,0.112
data/TSP/implosion/564.tsp,0.047
data/TSP/implosion/565.tsp,0.05
data/TSP/implosion/566.tsp,0.053
data/TSP/implosion/567.tsp,0.056
data/TSP/implosion/568.tsp,0.047
data/TSP/implosion/569.tsp,0.061
data/TSP/implosion/57.tsp,0.039
data/TSP/implosion/570.tsp,0.056
data/TSP/implosion/571.tsp,0.09
data/TSP/implosion/572.tsp,0.095
data/TSP/implosion/573.tsp,0.043
