name,Phiera_time
data/TSP/expansion/457.tsp,0.12
data/TSP/expansion/458.tsp,0.111
data/TSP/expansion/459.tsp,0.1
data/TSP/expansion/46.tsp,0.091
data/TSP/expansion/460.tsp,0.055
data/TSP/expansion/461.tsp,0.034
data/TSP/expansion/462.tsp,0.035
data/TSP/expansion/463.tsp,0.062
data/TSP/expansion/464.tsp,0.097
data/TSP/expansion/465.tsp,0.087
data/TSP/expansion/466.tsp,0.061
data/TSP/expansion/467.tsp,0.073
data/TSP/expansion/468.tsp,0.042
data/TSP/expansion/469.tsp,0.104
data/TSP/expansion/47.tsp,0.027
data/TSP/expansion/470.tsp,0.058
data/TSP/expansion/471.tsp,0.098
data/TSP/expansion/472.tsp,0.076
data/TSP/expansion/473.tsp,0.073
data/TSP/expansion/474.tsp,0.043
data/TSP/expansion/475.tsp,0.059
data/TSP/expansion/476.tsp,0.074
data/TSP/expansion/477.tsp,0.033
data/TSP/expansion/478.tsp,0.043
data/TSP/expansion/479.tsp,0.039
data/TSP/expansion/48.tsp,0.041
data/TSP/expansion/480.tsp,0.099
data/TSP/expansion/481.tsp,0.068
data/TSP/expansion/482.tsp,0.084
data/TSP/expansion/483.tsp,0.082
data/TSP/expansion/484.tsp,0.044
data/TSP/expansion/485.tsp,0.153
data/TSP/expansion/486.tsp,0.073
data/TSP/expansion/487.tsp,0.12
data/TSP/expansion/488.tsp,0.076
data/TSP/expansion/489.tsp,0.044
data/TSP/expansion/49.tsp,0.05
data/TSP/expansion/490.tsp,0.099
data/TSP/expansion/491.tsp,0.116
data/TSP/expansion/492.tsp,0.114
data/TSP/expansion/493.tsp,0.117
data/TSP/expansion/494.tsp,0.08
data/TSP/expansion/495.tsp,0.092
data/TSP/expansion/496.tsp,0.036
data/TSP/expansion/497.tsp,0.071
data/TSP/expansion/498.tsp,0.038
data/TSP/expansion/499.tsp,0.094
data/TSP/expansion/5.tsp,0.059
data/TSP/expansion/50.tsp,0.045
data/TSP/expansion/500.tsp,0.05
data/TSP/expansion/501.tsp,0.045
data/TSP/expansion/502.tsp,0.132
data/TSP/expansion/503.tsp,0.101
data/TSP/expansion/504.tsp,0.083
data/TSP/expansion/505.tsp,0.044
data/TSP/expansion/506.tsp,0.066
data/TSP/expansion/507.tsp,0.067
data/TSP/expansion/508.tsp,0.114
data/TSP/expansion/509.tsp,0.05
data/TSP/expansion/51.tsp,0.09
data/TSP/expansion/510.tsp,0.042
data/TSP/expansion/511.tsp,0.099
data/TSP/expansion/512.tsp,0.035
data/TSP/expansion/513.tsp,0.039
data/TSP/expansion/514.tsp,0.082
data/TSP/expansion/515.tsp,0.032
data/TSP/expansion/516.tsp,0.033
data/TSP/expansion/517.tsp,0.061
data/TSP/expansion/518.tsp,0.033
data/TSP/expansion/519.tsp,0.111
data/TSP/expansion/52.tsp,0.141
data/TSP/expansion/520.tsp,0.144
data/TSP/expansion/521.tsp,0.031
data/TSP/expansion/522.tsp,0.06
data/TSP/expansion/523.tsp,0.122
data/TSP/expansion/524.tsp,0.072
data/TSP/expansion/525.tsp,0.119
data/TSP/expansion/526.tsp,0.159
data/TSP/expansion/527.tsp,0.053
data/TSP/expansion/528.tsp,0.141
data/TSP/expansion/529.tsp,0.061
data/TSP/expansion/53.tsp,0.11
data/TSP/expansion/530.tsp,0.031
data/TSP/expansion/531.tsp,0.063
data/TSP/expansion/532.tsp,0.046
data/TSP/expansion/533.tsp,0.128
data/TSP/expansion/534.tsp,0.095
data/TSP/expansion/535.tsp,0.045
data/TSP/expansion/536.tsp,0.027
data/TSP/expansion/537.tsp,0.074
data/TSP/expansion/538.tsp,0.068
data/TSP/expansion/539.tsp,0.099
data/TSP/expansion/54.tsp,0.051
data/TSP/expansion/540.tsp,0.027
data/TSP/expansion/541.tsp,0.115
data/TSP/expansion/542.tsp,0.029
data/TSP/expansion/543.tsp,0.076
data/TSP/expansion/544.tsp,0.068
data/TSP/expansion/545.tsp,0.1
data/TSP/expansion/546.tsp,0.07
data/TSP/expansion/547.tsp,0.027
data/TSP/expansion/548.tsp,0.081
data/TSP/expansion/549.tsp,0.079
data/TSP/expansion/55.tsp,0.028
data/TSP/expansion/550.tsp,0.043
data/TSP/expansion/551.tsp,0.052
data/TSP/expansion/552.tsp,0.072
data/TSP/expansion/553.tsp,0.101
data/TSP/expansion/554.tsp,0.061
data/TSP/expansion/555.tsp,0.026
data/TSP/expansion/556.tsp,0.064
data/TSP/expansion/557.tsp,0.036
data/TSP/expansion/558.tsp,0.043
data/TSP/expansion/559.tsp,0.041
data/TSP/expansion/56.tsp,0.089
data/TSP/expansion/560.tsp,0.026
data/TSP/expansion/561.tsp,0.112
data/TSP/expansion/562.tsp,0.088
data/TSP/expansion/563.tsp,0.077
data/TSP/expansion/564.tsp,0.096
data/TSP/expansion/565.tsp,0.055
data/TSP/expansion/566.tsp,0.059
data/TSP/expansion/567.tsp,0.039
data/TSP/expansion/568.tsp,0.083
data/TSP/expansion/569.tsp,0.026
data/TSP/expansion/57.tsp,0.09
data/TSP/expansion/570.tsp,0.024
data/TSP/expansion/571.tsp,0.049
data/TSP/expansion/572.tsp,0.048
data/TSP/expansion/573.tsp,0.075
data/TSP/expansion/574.tsp,0.034
data/TSP/expansion/575.tsp,0.091
data/TSP/expansion/576.tsp,0.045
data/TSP/expansion/577.tsp,0.048
data/TSP/expansion/578.tsp,0.086
data/TSP/expansion/579.tsp,0.026
data/TSP/expansion/58.tsp,0.103
data/TSP/expansion/580.tsp,0.047
data/TSP/expansion/581.tsp,0.057
data/TSP/expansion/582.tsp,0.035
data/TSP/expansion/583.tsp,0.032
data/TSP/expansion/584.tsp,0.1
data/TSP/expansion/585.tsp,0.09
data/TSP/expansion/586.tsp,0.069
data/TSP/expansion/587.tsp,0.042
data/TSP/expansion/588.tsp,0.065
data/TSP/expansion/589.tsp,0.101
data/TSP/expansion/59.tsp,0.099
data/TSP/expansion/590.tsp,0.038
data/TSP/expansion/591.tsp,0.109
data/TSP/expansion/592.tsp,0.039
data/TSP/expansion/593.tsp,0.048
data/TSP/expansion/594.tsp,0.031
data/TSP/expansion/595.tsp,0.041
data/TSP/expansion/596.tsp,0.082
data/TSP/expansion/597.tsp,0.038
data/TSP/expansion/598.tsp,0.061
data/TSP/expansion/599.tsp,0.106
data/TSP/expansion/6.tsp,0.09
data/TSP/expansion/60.tsp,0.092
data/TSP/expansion/600.tsp,0.101
data/TSP/expansion/601.tsp,0.061
data/TSP/expansion/602.tsp,0.044
data/TSP/expansion/603.tsp,0.095
data/TSP/expansion/604.tsp,0.029
data/TSP/expansion/605.tsp,0.034
data/TSP/expansion/606.tsp,0.069
data/TSP/expansion/607.tsp,0.062
data/TSP/expansion/608.tsp,0.089
data/TSP/expansion/609.tsp,0.1
data/TSP/expansion/61.tsp,0.075
data/TSP/expansion/610.tsp,0.024
data/TSP/expansion/611.tsp,0.086
data/TSP/expansion/612.tsp,0.045
data/TSP/expansion/613.tsp,0.043
data/TSP/expansion/614.tsp,0.051
data/TSP/expansion/615.tsp,0.106
data/TSP/expansion/616.tsp,0.081
data/TSP/expansion/617.tsp,0.086
data/TSP/expansion/618.tsp,0.048
data/TSP/expansion/619.tsp,0.057
data/TSP/expansion/62.tsp,0.046
data/TSP/expansion/620.tsp,0.084
data/TSP/expansion/621.tsp,0.062
data/TSP/expansion/622.tsp,0.091
data/TSP/expansion/623.tsp,0.035
data/TSP/expansion/624.tsp,0.032
data/TSP/expansion/625.tsp,0.04
data/TSP/expansion/626.tsp,0.085
data/TSP/expansion/627.tsp,0.05
data/TSP/expansion/628.tsp,0.037
data/TSP/expansion/629.tsp,0.112
data/TSP/expansion/63.tsp,0.037
data/TSP/expansion/630.tsp,0.065
data/TSP/expansion/631.tsp,0.109
data/TSP/expansion/632.tsp,0.046
data/TSP/expansion/633.tsp,0.112
data/TSP/expansion/634.tsp,0.073
data/TSP/expansion/635.tsp,0.071
data/TSP/expansion/636.tsp,0.033
data/TSP/expansion/637.tsp,0.032
data/TSP/expansion/638.tsp,0.103
data/TSP/expansion/639.tsp,0.041
data/TSP/expansion/64.tsp,0.068
data/TSP/expansion/640.tsp,0.074
data/TSP/expansion/641.tsp,0.038
data/TSP/expansion/642.tsp,0.034
data/TSP/expansion/643.tsp,0.058
data/TSP/expansion/644.tsp,0.1
data/TSP/expansion/645.tsp,0.127
data/TSP/expansion/646.tsp,0.049
data/TSP/expansion/647.tsp,0.058
data/TSP/expansion/648.tsp,0.077
data/TSP/expansion/649.tsp,0.09
data/TSP/expansion/65.tsp,0.077
data/TSP/expansion/650.tsp,0.05
data/TSP/expansion/651.tsp,0.034
data/TSP/expansion/652.tsp,0.126
data/TSP/expansion/653.tsp,0.072
data/TSP/expansion/654.tsp,0.036
data/TSP/expansion/655.tsp,0.104
data/TSP/expansion/656.tsp,0.075
data/TSP/expansion/657.tsp,0.042
data/TSP/expansion/658.tsp,0.059
data/TSP/expansion/659.tsp,0.05
data/TSP/expansion/66.tsp,0.094
data/TSP/expansion/660.tsp,0.079
data/TSP/expansion/661.tsp,0.07
data/TSP/expansion/662.tsp,0.034
data/TSP/expansion/663.tsp,0.095
data/TSP/expansion/664.tsp,0.121
data/TSP/expansion/665.tsp,0.056
data/TSP/expansion/666.tsp,0.128
data/TSP/expansion/667.tsp,0.052
data/TSP/expansion/668.tsp,0.111
data/TSP/expansion/669.tsp,0.104
data/TSP/expansion/67.tsp,0.069
data/TSP/expansion/670.tsp,0.135
data/TSP/expansion/671.tsp,0.063
data/TSP/expansion/672.tsp,0.061
data/TSP/expansion/673.tsp,0.108
data/TSP/expansion/674.tsp,0.085
data/TSP/expansion/675.tsp,0.113
data/TSP/expansion/676.tsp,0.112
data/TSP/expansion/677.tsp,0.094
data/TSP/expansion/678.tsp,0.096
data/TSP/expansion/679.tsp,0.078
data/TSP/expansion/68.tsp,0.1
data/TSP/expansion/680.tsp,0.05
data/TSP/expansion/681.tsp,0.112
data/TSP/expansion/682.tsp,0.116
data/TSP/expansion/683.tsp,0.109
data/TSP/expansion/684.tsp,0.077
data/TSP/expansion/685.tsp,0.044
data/TSP/expansion/686.tsp,0.053
data/TSP/expansion/687.tsp,0.086
data/TSP/expansion/688.tsp,0.104
data/TSP/expansion/689.tsp,0.097
data/TSP/expansion/69.tsp,0.059
data/TSP/expansion/690.tsp,0.041
data/TSP/expansion/691.tsp,0.097
data/TSP/expansion/692.tsp,0.037
data/TSP/expansion/693.tsp,0.081
data/TSP/expansion/694.tsp,0.11
data/TSP/expansion/695.tsp,0.026
data/TSP/expansion/696.tsp,0.075
data/TSP/expansion/697.tsp,0.093
data/TSP/expansion/698.tsp,0.075
data/TSP/expansion/699.tsp,0.105
data/TSP/expansion/7.tsp,0.047
data/TSP/expansion/70.tsp,0.097
data/TSP/expansion/700.tsp,0.037
data/TSP/expansion/701.tsp,0.044
data/TSP/expansion/702.tsp,0.052
data/TSP/expansion/703.tsp,0.081
data/TSP/expansion/704.tsp,0.054
data/TSP/expansion/705.tsp,0.096
data/TSP/expansion/706.tsp,0.128
data/TSP/expansion/707.tsp,0.046
data/TSP/expansion/708.tsp,0.086
data/TSP/expansion/709.tsp,0.074
data/TSP/expansion/71.tsp,0.106
data/TSP/expansion/710.tsp,0.079
data/TSP/expansion/711.tsp,0.061
data/TSP/expansion/712.tsp,0.097
data/TSP/expansion/713.tsp,0.043
data/TSP/expansion/714.tsp,0.093
data/TSP/expansion/715.tsp,0.047
data/TSP/expansion/716.tsp,0.07
data/TSP/expansion/717.tsp,0.089
data/TSP/expansion/718.tsp,0.073
data/TSP/expansion/719.tsp,0.109
data/TSP/expansion/72.tsp,0.056
data/TSP/expansion/720.tsp,0.081
data/TSP/expansion/721.tsp,0.029
data/TSP/expansion/722.tsp,0.097
data/TSP/expansion/723.tsp,0.031
data/TSP/expansion/724.tsp,0.089
data/TSP/expansion/725.tsp,0.086
data/TSP/expansion/726.tsp,0.105
data/TSP/expansion/727.tsp,0.042
data/TSP/expansion/728.tsp,0.101
data/TSP/expansion/729.tsp,0.032
data/TSP/expansion/73.tsp,0.064
data/TSP/expansion/730.tsp,0.036
data/TSP/expansion/731.tsp,0.035
data/TSP/expansion/732.tsp,0.085
data/TSP/expansion/733.tsp,0.04
data/TSP/expansion/734.tsp,0.066
data/TSP/expansion/735.tsp,0.041
data/TSP/expansion/736.tsp,0.066
data/TSP/expansion/737.tsp,0.035
data/TSP/expansion/738.tsp,0.123
data/TSP/expansion/739.tsp,0.062
data/TSP/expansion/74.tsp,0.045
data/TSP/expansion/740.tsp,0.086
data/TSP/expansion/741.tsp,0.059
data/TSP/expansion/742.tsp,0.095
data/TSP/expansion/743.tsp,0.084
data/TSP/expansion/744.tsp,0.105
data/TSP/expansion/745.tsp,0.117
data/TSP/expansion/746.tsp,0.051
data/TSP/expansion/747.tsp,0.029
data/TSP/expansion/748.tsp,0.061
data/TSP/expansion/749.tsp,0.092
data/TSP/expansion/75.tsp,0.094
data/TSP/expansion/750.tsp,0.081
data/TSP/expansion/751.tsp,0.031
data/TSP/expansion/752.tsp,0.117
data/TSP/expansion/753.tsp,0.086
data/TSP/expansion/754.tsp,0.045
data/TSP/expansion/755.tsp,0.105
data/TSP/expansion/756.tsp,0.098
data/TSP/expansion/757.tsp,0.079
data/TSP/expansion/758.tsp,0.057
data/TSP/expansion/759.tsp,0.06
data/TSP/expansion/76.tsp,0.054
data/TSP/expansion/760.tsp,0.027
data/TSP/expansion/761.tsp,0.034
data/TSP/expansion/762.tsp,0.044
data/TSP/expansion/763.tsp,0.039
data/TSP/expansion/764.tsp,0.041
data/TSP/expansion/765.tsp,0.03
data/TSP/expansion/766.tsp,0.09
data/TSP/expansion/767.tsp,0.098
data/TSP/expansion/768.tsp,0.028
data/TSP/expansion/769.tsp,0.098
data/TSP/expansion/77.tsp,0.099
data/TSP/expansion/770.tsp,0.034
data/TSP/expansion/771.tsp,0.081
data/TSP/expansion/772.tsp,0.101
data/TSP/expansion/773.tsp,0.101
data/TSP/expansion/774.tsp,0.105
data/TSP/expansion/775.tsp,0.039
data/TSP/expansion/776.tsp,0.072
data/TSP/expansion/777.tsp,0.034
data/TSP/expansion/778.tsp,0.102
data/TSP/expansion/779.tsp,0.074
data/TSP/expansion/78.tsp,0.055
data/TSP/expansion/780.tsp,0.079
data/TSP/expansion/781.tsp,0.104
data/TSP/expansion/782.tsp,0.038
data/TSP/expansion/783.tsp,0.029
data/TSP/expansion/784.tsp,0.083
data/TSP/expansion/785.tsp,0.044
data/TSP/expansion/786.tsp,0.067
data/TSP/expansion/787.tsp,0.099
data/TSP/expansion/788.tsp,0.052
data/TSP/expansion/789.tsp,0.076
data/TSP/expansion/79.tsp,0.057
data/TSP/expansion/790.tsp,0.087
data/TSP/expansion/791.tsp,0.107
data/TSP/expansion/792.tsp,0.026
data/TSP/expansion/793.tsp,0.032
data/TSP/expansion/794.tsp,0.025
data/TSP/expansion/795.tsp,0.109
data/TSP/expansion/796.tsp,0.037
data/TSP/expansion/797.tsp,0.072
data/TSP/expansion/798.tsp,0.072
data/TSP/expansion/799.tsp,0.058
data/TSP/expansion/8.tsp,0.079
data/TSP/expansion/80.tsp,0.081
data/TSP/expansion/800.tsp,0.074
data/TSP/expansion/801.tsp,0.057
data/TSP/expansion/802.tsp,0.08
data/TSP/expansion/803.tsp,0.059
data/TSP/expansion/804.tsp,0.065
data/TSP/expansion/805.tsp,0.036
data/TSP/expansion/806.tsp,0.08
data/TSP/expansion/807.tsp,0.058
data/TSP/expansion/808.tsp,0.063
data/TSP/expansion/809.tsp,0.098
data/TSP/expansion/81.tsp,0.052
data/TSP/expansion/810.tsp,0.066
data/TSP/expansion/811.tsp,0.07
data/TSP/expansion/812.tsp,0.108
data/TSP/expansion/813.tsp,0.052
data/TSP/expansion/814.tsp,0.077
data/TSP/expansion/815.tsp,0.076
data/TSP/expansion/816.tsp,0.061
data/TSP/expansion/817.tsp,0.058
data/TSP/expansion/818.tsp,0.039
data/TSP/expansion/819.tsp,0.056
data/TSP/expansion/82.tsp,0.037
data/TSP/expansion/820.tsp,0.104
data/TSP/expansion/821.tsp,0.045
data/TSP/expansion/822.tsp,0.111
data/TSP/expansion/823.tsp,0.047
data/TSP/expansion/824.tsp,0.083
data/TSP/expansion/825.tsp,0.095
data/TSP/expansion/826.tsp,0.076
data/TSP/expansion/827.tsp,0.072
data/TSP/expansion/828.tsp,0.046
data/TSP/expansion/829.tsp,0.087
data/TSP/expansion/83.tsp,0.063
data/TSP/expansion/830.tsp,0.046
data/TSP/expansion/831.tsp,0.039
data/TSP/expansion/832.tsp,0.061
data/TSP/expansion/833.tsp,0.105
data/TSP/expansion/834.tsp,0.032
data/TSP/expansion/835.tsp,0.053
data/TSP/expansion/836.tsp,0.024
data/TSP/expansion/837.tsp,0.035
data/TSP/expansion/838.tsp,0.039
data/TSP/expansion/839.tsp,0.09
data/TSP/expansion/84.tsp,0.071
data/TSP/expansion/840.tsp,0.04
data/TSP/expansion/841.tsp,0.059
data/TSP/expansion/842.tsp,0.048
data/TSP/expansion/843.tsp,0.048
data/TSP/expansion/844.tsp,0.073
data/TSP/expansion/845.tsp,0.045
data/TSP/expansion/846.tsp,0.039
data/TSP/expansion/847.tsp,0.061
data/TSP/expansion/848.tsp,0.058
data/TSP/expansion/849.tsp,0.102
data/TSP/expansion/85.tsp,0.083
data/TSP/expansion/850.tsp,0.113
data/TSP/expansion/851.tsp,0.091
data/TSP/expansion/852.tsp,0.104
data/TSP/expansion/853.tsp,0.044
data/TSP/expansion/854.tsp,0.025
data/TSP/expansion/855.tsp,0.024
data/TSP/expansion/856.tsp,0.051
data/TSP/expansion/857.tsp,0.095
data/TSP/expansion/858.tsp,0.106
data/TSP/expansion/859.tsp,0.106
data/TSP/expansion/86.tsp,0.098
data/TSP/expansion/860.tsp,0.09
data/TSP/expansion/861.tsp,0.04
data/TSP/expansion/862.tsp,0.099
data/TSP/expansion/863.tsp,0.047
data/TSP/expansion/864.tsp,0.1
data/TSP/expansion/865.tsp,0.053
data/TSP/expansion/866.tsp,0.027
data/TSP/expansion/867.tsp,0.024
data/TSP/expansion/868.tsp,0.034
data/TSP/expansion/869.tsp,0.086
data/TSP/expansion/87.tsp,0.095
data/TSP/expansion/870.tsp,0.088
data/TSP/expansion/871.tsp,0.047
data/TSP/expansion/872.tsp,0.057
data/TSP/expansion/873.tsp,0.052
data/TSP/expansion/874.tsp,0.024
data/TSP/expansion/875.tsp,0.061
data/TSP/expansion/876.tsp,0.075
data/TSP/expansion/877.tsp,0.032
data/TSP/expansion/878.tsp,0.027
data/TSP/expansion/879.tsp,0.104
data/TSP/expansion/88.tsp,0.026
data/TSP/expansion/880.tsp,0.049
data/TSP/expansion/881.tsp,0.088
data/TSP/expansion/882.tsp,0.023
data/TSP/expansion/883.tsp,0.103
data/TSP/expansion/884.tsp,0.046
data/TSP/expansion/885.tsp,0.051
data/TSP/expansion/886.tsp,0.109
data/TSP/expansion/887.tsp,0.104
data/TSP/expansion/888.tsp,0.11
data/TSP/expansion/889.tsp,0.095
data/TSP/expansion/89.tsp,0.087
data/TSP/expansion/890.tsp,0.039
data/TSP/expansion/891.tsp,0.103
data/TSP/expansion/892.tsp,0.074
data/TSP/expansion/893.tsp,0.082
data/TSP/expansion/894.tsp,0.039
data/TSP/expansion/895.tsp,0.06
data/TSP/expansion/896.tsp,0.101
data/TSP/expansion/897.tsp,0.062
data/TSP/expansion/898.tsp,0.034
data/TSP/expansion/899.tsp,0.049
data/TSP/expansion/9.tsp,0.065
data/TSP/expansion/90.tsp,0.069
data/TSP/expansion/900.tsp,0.094
data/TSP/expansion/901.tsp,0.054
data/TSP/expansion/902.tsp,0.127
data/TSP/expansion/903.tsp,0.089
data/TSP/expansion/904.tsp,0.045
data/TSP/expansion/905.tsp,0.045
data/TSP/expansion/906.tsp,0.043
data/TSP/expansion/907.tsp,0.091
data/TSP/expansion/908.tsp,0.048
data/TSP/expansion/909.tsp,0.103
data/TSP/expansion/91.tsp,0.071
data/TSP/expansion/910.tsp,0.082
data/TSP/expansion/911.tsp,0.125
data/TSP/expansion/912.tsp,0.029
data/TSP/expansion/913.tsp,0.033
data/TSP/expansion/914.tsp,0.052
data/TSP/expansion/915.tsp,0.04
data/TSP/expansion/916.tsp,0.027
data/TSP/expansion/917.tsp,0.065
data/TSP/expansion/918.tsp,0.089
data/TSP/expansion/919.tsp,0.024
data/TSP/expansion/92.tsp,0.046
data/TSP/expansion/920.tsp,0.077
data/TSP/expansion/921.tsp,0.076
data/TSP/expansion/922.tsp,0.031
data/TSP/expansion/923.tsp,0.097
data/TSP/expansion/924.tsp,0.094
data/TSP/expansion/925.tsp,0.033
data/TSP/expansion/926.tsp,0.087
data/TSP/expansion/927.tsp,0.061
data/TSP/expansion/928.tsp,0.052
data/TSP/expansion/929.tsp,0.043
data/TSP/expansion/93.tsp,0.083
data/TSP/expansion/930.tsp,0.08
data/TSP/expansion/931.tsp,0.088
data/TSP/expansion/932.tsp,0.087
data/TSP/expansion/933.tsp,0.088
data/TSP/expansion/934.tsp,0.078
data/TSP/expansion/935.tsp,0.065
data/TSP/expansion/936.tsp,0.085
data/TSP/expansion/937.tsp,0.034
data/TSP/expansion/938.tsp,0.084
data/TSP/expansion/939.tsp,0.094
data/TSP/expansion/94.tsp,0.086
data/TSP/expansion/940.tsp,0.076
data/TSP/expansion/941.tsp,0.057
data/TSP/expansion/942.tsp,0.064
data/TSP/expansion/943.tsp,0.039
data/TSP/expansion/944.tsp,0.092
data/TSP/expansion/945.tsp,0.057
data/TSP/expansion/946.tsp,0.089
data/TSP/expansion/947.tsp,0.066
data/TSP/expansion/948.tsp,0.038
data/TSP/expansion/949.tsp,0.038
data/TSP/expansion/95.tsp,0.062
data/TSP/expansion/950.tsp,0.039
data/TSP/expansion/951.tsp,0.045
data/TSP/expansion/952.tsp,0.03
data/TSP/expansion/953.tsp,0.036
data/TSP/expansion/954.tsp,0.098
data/TSP/expansion/955.tsp,0.056
data/TSP/expansion/956.tsp,0.064
data/TSP/expansion/957.tsp,0.065
data/TSP/expansion/958.tsp,0.057
data/TSP/expansion/959.tsp,0.097
data/TSP/expansion/96.tsp,0.108
data/TSP/expansion/960.tsp,0.065
data/TSP/expansion/961.tsp,0.065
data/TSP/expansion/962.tsp,0.03
data/TSP/expansion/963.tsp,0.033
data/TSP/expansion/964.tsp,0.059
data/TSP/expansion/965.tsp,0.07
data/TSP/expansion/966.tsp,0.11
data/TSP/expansion/967.tsp,0.057
data/TSP/expansion/968.tsp,0.066
data/TSP/expansion/969.tsp,0.084
data/TSP/expansion/97.tsp,0.117
data/TSP/expansion/970.tsp,0.039
data/TSP/expansion/971.tsp,0.069
data/TSP/expansion/972.tsp,0.093
data/TSP/expansion/973.tsp,0.125
data/TSP/expansion/974.tsp,0.116
data/TSP/expansion/975.tsp,0.086
data/TSP/expansion/976.tsp,0.109
data/TSP/expansion/977.tsp,0.068
data/TSP/expansion/978.tsp,0.087
data/TSP/expansion/979.tsp,0.068
data/TSP/expansion/98.tsp,0.052
data/TSP/expansion/980.tsp,0.095
data/TSP/expansion/981.tsp,0.058
data/TSP/expansion/982.tsp,0.053
data/TSP/expansion/983.tsp,0.032
data/TSP/expansion/984.tsp,0.055
data/TSP/expansion/985.tsp,0.089
data/TSP/expansion/986.tsp,0.068
data/TSP/expansion/987.tsp,0.048
data/TSP/expansion/988.tsp,0.092
data/TSP/expansion/989.tsp,0.1
data/TSP/expansion/99.tsp,0.06
data/TSP/expansion/990.tsp,0.044
data/TSP/expansion/991.tsp,0.091
data/TSP/expansion/992.tsp,0.104
data/TSP/expansion/993.tsp,0.039
data/TSP/expansion/994.tsp,0.054
data/TSP/expansion/995.tsp,0.05
data/TSP/expansion/996.tsp,0.083
data/TSP/expansion/997.tsp,0.087
data/TSP/expansion/998.tsp,0.098
data/TSP/expansion/999.tsp,0.034
data/TSP/cluster/1.tsp,0.047
data/TSP/cluster/10.tsp,0.095
data/TSP/cluster/100.tsp,0.084
data/TSP/cluster/1000.tsp,0.107
data/TSP/cluster/101.tsp,0.04
data/TSP/cluster/102.tsp,0.028
data/TSP/cluster/103.tsp,0.054
data/TSP/cluster/104.tsp,0.039
data/TSP/cluster/105.tsp,0.04
data/TSP/cluster/106.tsp,0.037
data/TSP/cluster/107.tsp,0.084
data/TSP/cluster/108.tsp,0.116
data/TSP/cluster/109.tsp,0.05
data/TSP/cluster/11.tsp,0.105
data/TSP/cluster/110.tsp,0.035
data/TSP/cluster/111.tsp,0.116
data/TSP/cluster/112.tsp,0.082
data/TSP/cluster/113.tsp,0.116
data/TSP/cluster/114.tsp,0.051
data/TSP/cluster/115.tsp,0.098
data/TSP/cluster/116.tsp,0.078
data/TSP/cluster/117.tsp,0.042
data/TSP/cluster/118.tsp,0.034
data/TSP/cluster/119.tsp,0.102
data/TSP/cluster/12.tsp,0.077
data/TSP/cluster/120.tsp,0.045
data/TSP/cluster/121.tsp,0.049
data/TSP/cluster/122.tsp,0.092
data/TSP/cluster/123.tsp,0.043
data/TSP/cluster/124.tsp,0.044
data/TSP/cluster/125.tsp,0.066
data/TSP/cluster/126.tsp,0.05
data/TSP/cluster/127.tsp,0.121
data/TSP/cluster/128.tsp,0.037
data/TSP/cluster/129.tsp,0.092
data/TSP/cluster/13.tsp,0.067
data/TSP/cluster/130.tsp,0.056
data/TSP/cluster/131.tsp,0.026
data/TSP/cluster/132.tsp,0.048
data/TSP/cluster/133.tsp,0.06
data/TSP/cluster/134.tsp,0.054
data/TSP/cluster/135.tsp,0.133
data/TSP/cluster/136.tsp,0.101
data/TSP/cluster/137.tsp,0.059
data/TSP/cluster/138.tsp,0.09
data/TSP/cluster/139.tsp,0.087
data/TSP/cluster/14.tsp,0.024
data/TSP/cluster/140.tsp,0.099
data/TSP/cluster/141.tsp,0.058
data/TSP/cluster/142.tsp,0.027
data/TSP/cluster/143.tsp,0.037
data/TSP/cluster/144.tsp,0.032
data/TSP/cluster/145.tsp,0.102
data/TSP/cluster/146.tsp,0.093
data/TSP/cluster/147.tsp,0.053
data/TSP/cluster/148.tsp,0.024
data/TSP/cluster/149.tsp,0.111
data/TSP/cluster/15.tsp,0.094
data/TSP/cluster/150.tsp,0.069
data/TSP/cluster/151.tsp,0.064
data/TSP/cluster/152.tsp,0.064
data/TSP/cluster/153.tsp,0.053
data/TSP/cluster/154.tsp,0.065
data/TSP/cluster/155.tsp,0.112
data/TSP/cluster/156.tsp,0.049
data/TSP/cluster/157.tsp,0.068
data/TSP/cluster/158.tsp,0.087
data/TSP/cluster/159.tsp,0.096
data/TSP/cluster/16.tsp,0.085
data/TSP/cluster/160.tsp,0.028
data/TSP/cluster/161.tsp,0.04
data/TSP/cluster/162.tsp,0.051
data/TSP/cluster/163.tsp,0.061
data/TSP/cluster/164.tsp,0.099
data/TSP/cluster/165.tsp,0.029
data/TSP/cluster/166.tsp,0.028
data/TSP/cluster/167.tsp,0.059
